bugName	pval	p3M	p1Y	p2Y	s3M	s1Y	s2Y	Adjustedpval	Adjustedp3M	Adjustedp1Y	Adjustedp2Y
Vibrio	0.0269233881717561	0.00374083949413068	0.324351208104221	0.098916116313019	0.458445283964305	0.167017567037482	0.348595958099313	0.179801203733642	0.0331466790619174	0.788353630808871	0.455534746178377
Leclercia	0.0271314567296577	0.00297477281793434	0.321646544529034	0.463049181375916	0.412880507166046	0.146247010199425	0.13218770065304	0.179801203733642	0.0289214023965838	0.787246787308824	0.818171553807323
Acetilactobacillus	0.0272270394225229	0.0112278266949185	0.688414319438819	0.926933598301389	-0.173823891807211	0.0293625990059975	0.00816563814164927	0.179801203733642	0.0734530718359152	0.940756397444138	0.982106084876935
Anaerotignum	0.0289693747878226	0.0117436944484671	0.0148748397059846	0.0871843560566738	0.339485721438884	0.366969698943475	0.310326064703109	0.186970851018846	0.0761165380919166	0.325387118568412	0.425964764925169
Petrotoga	0.0292241584686916	0.00905279453857461	0.0327961235991547	0.0493347130569603	-0.0964623978324153	-0.0864756570953507	-0.0964623978325013	0.186970851018846	0.0633695617700223	0.42132688614707	0.371336549891099
Lichenihabitans	0.0295175063066957	0.00420990391998952	0.08292779293149	0.0984775693017776	-0.299811986388589	-0.199145478358675	-0.234728371216536	0.186970851018846	0.0348734525214464	0.523628000277563	0.455534746178377
Reinekea	0.0297073507796219	0.175290338260048	0.00601167013299105	0.953053574188912	0.103630201178588	0.249461141070972	-0.00632023517170399	0.186970851018846	0.5070381685208	0.288966916406671	0.991909300027748
Lachnoclostridium	0.0303278251533268	0.0974552667847705	0.040121241154198	0.00725395358748629	-0.133333941398244	-0.187651079309113	-0.308560777490572	0.186970851018846	0.346287749996647	0.432074904737517	0.188065463379274
Novibacillus	0.03038337378843	0.0077473958342884	0.904022708623421	0.371233423688064	0.242611473758333	-0.0118653682183534	0.109408366829576	0.186970851018846	0.0570444843785476	0.985334815838856	0.777470060177635
Nautilia	0.0305271462159522	0.629737346084943	0.0114523785935012	0.433364199822878	0.0242126437004199	0.147665912082293	-0.0538405387008188	0.186970851018846	0.861102156834613	0.320666600618035	0.794122879256584
