bugName	pval	p6M	s6M	Adjustedpval	Adjustedp6M
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_NA_173	0.05762223665761	0.0576222366576101	-0.285068918855936	0.549076545168094	0.549076545168094
Bacteria_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Streptococcus_984	0.0588998122222227	0.0588998122222227	0.229121122867196	0.549076545168094	0.549076545168094
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Lachnoclostridium_663	0.0590082261656057	0.0590082261656057	0.306408546177505	0.549076545168094	0.549076545168094
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Ruminococcaceae_UCG-003_444	0.0609176861510574	0.0609176861510575	0.257666192021787	0.557396828282175	0.557396828282176
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_207	0.0669776825584532	0.0669776825584531	-0.2271672269072	0.585273035822108	0.585273035822108
Bacteria_Firmicutes_Clostridia_Clostridiales_Peptostreptococcaceae_Terrisporobacter_158	0.0671715378932656	0.0671715378932656	-0.264176910770181	0.585273035822108	0.585273035822108
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Subdoligranulum_133	0.0675146613796461	0.0675146613796461	-0.493816506313119	0.585273035822108	0.585273035822108
Bacteria_Firmicutes_Clostridia_Clostridiales_Christensenellaceae_Christensenellaceae_R-7_group_660	0.069435477605304	0.069435477605304	-0.227216665545497	0.585273035822108	0.585273035822108
Bacteria_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Streptococcus_1589	0.0694372747460514	0.0694372747460514	0.20265612591748	0.585273035822108	0.585273035822108
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Fusicatenibacter_171	0.0711518096103938	0.0711518096103939	-0.0840214669171742	0.585273035822108	0.585273035822108
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Dorea_422	0.0714267639345741	0.0714267639345742	-0.383083475791987	0.585273035822108	0.585273035822108
Bacteria_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Streptococcus_328	0.0748290189009897	0.0748290189009897	0.319256417214838	0.59482461227923	0.594824612279231
Bacteria_Firmicutes_Bacilli_Lactobacillales_Enterococcaceae_Enterococcus_112	0.0759296110359241	0.0759296110359241	0.366382260694293	0.59482461227923	0.594824612279231
Bacteria_Proteobacteria_Deltaproteobacteria_Desulfovibrionales_Desulfovibrionaceae_Bilophila_354	0.0768446906021352	0.0768446906021352	0.338654833607395	0.59482461227923	0.594824612279231
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_208	0.076926315977824	0.076926315977824	0.287012587674425	0.59482461227923	0.594824612279231
Bacteria_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Streptococcus_1447	0.0819765872792633	0.0819765872792633	0.173847036570233	0.600586671683102	0.600586671683102
Bacteria_Proteobacteria_Gammaproteobacteria_Pasteurellales_Pasteurellaceae_Haemophilus_1663	0.0843728276430389	0.0843728276430388	-0.0862148650604046	0.600586671683102	0.600586671683102
