SAMPLE_ID	Acidobacteria	Actinobacteria	Aquificae	Armatimonadetes	Bacteroidetes	Balneolaeota	Calditrichaeota	Candidatus Cloacimonetes	Candidatus Saccharibacteria	Chlamydiae	Chlorobi	Chloroflexi	Chrysiogenetes	Coprothermobacterota	Cyanobacteria	Deferribacteres	Deinococcus-Thermus	Elusimicrobia	Euryarchaeota	Fibrobacteres	Firmicutes	Fusobacteria	Gemmatimonadetes	Ignavibacteriae	Kiritimatiellaeota	Nitrospirae	Planctomycetes	Proteobacteria	Spirochaetes	Synergistetes	Tenericutes	Thermodesulfobacteria	Thermotogae	Verrucomicrobia
SRR13357670	0.0	1.0984405344533303	0.0	0.0	4.119162978333059	0.0	0.0	0.0	1.0372259702503044	0.2611630743466195	0.0	0.42310841524931186	0.0	0.0	0.2611630743466195	0.0	0.2611630743466195	0.0	0.0	0.0	4.3011993654037495	0.8307211071048352	0.0	0.0	0.540797568429366	0.0	0.0	3.684368812560952	0.0	0.0	1.1998224115620764	0.42310841524931186	0.0	0.7095161709975724
SRR13357671	0.0	1.8427230305178512	0.0	0.0	2.548070233896432	0.0	0.0	0.0	0.0	0.0	0.0	1.006427466122136	0.0	0.0	1.006427466122136	0.0	0.0	0.0	0.7462097554753211	0.0	4.566587350711255	1.2855167340242437	0.0	0.0	0.0	0.0	0.0	2.8623421090802164	0.0	0.0	0.0	0.0	0.0	0.0
SRR13357672	0.0	0.9532068730762921	0.0	0.22138301884420003	4.455651067618478	0.0	0.0	0.0	0.36731130262793665	0.0	0.0	0.883593485048999	0.0	0.22138301884420003	0.0	0.0	0.0	0.0	0.0	0.0	3.9046127770145955	0.36731130262793665	0.0	0.22138301884420003	0.36731130262793665	0.0	0.22138301884420003	3.158703389859901	0.0	0.9532068730762921	0.22138301884420003	0.0	0.0	0.4763447590663403
SRR13357676	0.0	1.979028698762883	0.0	0.0	4.394554846428016	0.0	0.0	0.0	0.46600741471466123	0.0	0.0	0.9393599426281497	0.0	0.2927213925781835	0.6855988550241793	0.0	0.2927213925781835	0.0	0.0	0.2927213925781835	4.0461800482726185	0.8307558691919478	0.0	1.5634542982528876	0.0	0.0	0.2927213925781835	3.2087986246623212	0.0	0.764213935735134	1.7469435867034442	0.0	0.0	2.4732345746549482
SRR13357677	0.0	1.2433519797990051	0.0	0.0	4.461871381274333	0.0	0.0	0.0	0.9816637162651742	0.0	0.0	0.36567745322978024	0.0	0.0	0.22024049630069092	0.0	0.0	0.0	0.0	0.0	3.9518967497700546	0.36567745322978024	0.22024049630069092	1.2433519797990051	0.0	0.36567745322978024	0.22024049630069092	1.9288272941889013	0.0	0.0	0.4744375143084918	0.0	0.0	0.6337239980833583
SRR13357678	0.0	1.3166723946220034	0.0	0.0	4.373588435679162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8807217714554754	0.8553201566691393	0.0	0.5399145252218502	0.0	0.0	0.0	1.657059207393365	0.0	0.0	0.5399145252218502	0.0	0.0	3.8288973782608173
SRR13357679	0.0	1.2652396377539679	0.0	0.27204918156677	4.460778169359593	0.0	0.0	0.0	0.8510293956718638	0.0	0.0	1.148090636964082	0.0	0.0	0.43803387045587155	0.0	0.0	0.0	0.0	0.0	3.9081281622655935	0.27204918156677	0.0	0.43803387045587155	0.0	0.0	0.0	3.0070913186205073	0.0	0.8510293956718638	0.43803387045587155	0.0	0.0	0.5578297342585337
SRR13357681	0.7999749105708424	1.7737959381317374	0.0	0.0	4.33960041396852	0.0	0.0	0.0	0.5152610647761271	0.24513210384873826	0.0	0.9337192652324776	0.0	0.0	0.24513210384873826	0.0	0.0	0.0	0.0	1.1184411447254123	3.970095216177554	2.6910497724684985	0.0	0.5152610647761271	0.0	0.0	0.0	3.7043387027344252	0.0	0.5152610647761271	0.5152610647761271	0.24513210384873826	0.0	3.08495157158146
SRR13357682	0.0	1.6890747416263567	0.0	0.0	2.2780180800038625	0.0	0.0	0.0	0.0	0.0	0.0	1.4648019425704009	0.0	0.0	0.5816193873665552	0.0	0.0	0.0	0.0	0.0	4.56653265493601	0.8216572006942005	0.0	0.0	0.0	0.0	0.0	2.953921443595561	0.0	0.0	1.0886458591593984	0.0	0.0	1.0886458591593984
SRR13357683	0.23654686983913165	2.436541640585899	0.0	0.0	4.364835159564503	0.0	0.0	0.3888249467425616	0.23654686983913165	0.3888249467425616	0.0	0.0	0.0	0.0	0.23654686983913165	0.0	0.0	0.0	0.0	0.7830646809322278	3.969825008934323	0.3888249467425616	0.23654686983913165	0.23654686983913165	0.0	0.0	0.0	3.1634716844572193	0.0	0.0	0.0	0.0	0.0	3.5819329554222876
SRR13357684	0.0	2.9444154428738454	0.0	0.0	4.289410731911658	0.0	0.0	0.0	0.0	0.26969672238966014	0.26969672238966014	0.0	0.0	0.0	0.6476908787160812	0.0	0.0	0.0	0.0	0.6476908787160812	4.207275015893693	0.43482022816360777	0.0	0.43482022816360777	0.0	0.0	0.0	3.0195299097425803	0.0	0.0	0.6476908787160812	0.0	0.26969672238966014	2.7203407899999323
SRR13357685	0.0	2.6019530760411915	0.0	0.0	4.002220750281495	0.2388674451244568	0.0	0.0	0.2388674451244568	0.0	0.0	0.5051261819093034	0.0	0.0	0.2388674451244568	0.0	0.0	0.0	0.0	0.2388674451244568	4.3846926518737295	0.5947349394709613	0.0	1.2862739158668628	0.0	0.0	0.0	3.5134671052255317	0.2388674451244568	0.0	0.8807835334401544	0.0	0.0	1.7810028983210668
SRR13357689	0.0	3.2168254376883985	0.0	0.0	2.2030238974788534	0.0	0.0	0.0	0.0	0.0	0.0	1.075399358099231	0.0	0.0	0.7666096643102758	0.0	0.34452230771445136	0.0	0.0	0.0	4.407342878635239	2.0064015556831065	0.0	0.34452230771445136	0.0	0.0	0.0	4.023281561254761	0.34452230771445136	0.9171887755296775	1.2540466759721742	0.0	0.0	0.8483929118852409
SRR13357690	0.0	1.6044678588914605	0.0	0.0	4.467780452905505	0.0	0.0	0.0	1.4458738117131154	0.0	0.0	0.24774414518603816	0.0	0.0	0.4045143570835717	0.0	0.0	0.0	0.0	0.0	3.805162300382552	0.4045143570835717	0.0	0.0	0.6102624933107825	0.0	0.4045143570835717	3.3481072419352427	0.0	0.24774414518603816	0.24774414518603816	0.0	0.0	0.5194603721943774
SRR13357691	0.0	1.2328230202623354	0.0	0.0	4.326603262607447	0.0	0.20923845116713907	0.0	1.4109247470555968	0.0	0.34984793228093936	0.0	0.0	0.20923845116713907	0.34984793228093936	0.0	0.20923845116713907	0.0	0.0	0.20923845116713907	4.186131145553105	1.1058644656104595	0.0	0.4558959640955912	0.34984793228093936	0.0	0.34984793228093936	3.1489583903510634	0.0	0.0	0.8176128455698606	0.0	0.0	1.1648674958308323
SRR13357692	0.0	2.710226546634262	0.0	0.0	3.9537709583609715	0.0	0.0	0.0	1.0715285389202376	0.6354961194837666	0.0	0.0	0.0	0.0	0.4248916836371883	0.0	0.0	0.0	0.0	0.0	4.4511373857997	0.6354961194837666	0.4248916836371883	0.6354961194837666	0.0	0.0	0.262458391675988	2.402260217878906	0.262458391675988	0.0	1.0715285389202376	0.0	0.262458391675988	0.7118202023160677
SRR13357693	0.0	1.516340526069819	0.0	0.0	3.179236049312722	0.0	0.0	0.0	1.2565880218157899	0.0	0.0	0.8933090671616979	0.0	0.0	0.3297991876722661	0.0	0.0	0.0	0.0	0.0	4.540418624335778	0.6445293045428179	0.0	1.4515925715010427	0.3297991876722661	0.0	0.5150717112210856	3.2375596036679686	0.0	0.7441282333335888	1.0041403087324465	0.3297991876722661	0.0	0.5150717112210856
SRR13357697	0.33333904036598294	2.8650622276000117	0.0	0.5196870552054702	2.4870431532517077	0.0	0.0	0.33333904036598294	0.33333904036598294	0.0	0.5196870552054702	1.4579895042337887	0.0	0.749570294167441	1.0101177188085952	0.0	0.0	0.0	0.0	0.0	4.524296525001156	0.8307371506794989	0.0	0.0	0.0	0.0	0.0	3.5403496645689714	0.0	1.617065428511571	0.8990966958566842	0.0	0.0	0.0
SRR13357698	0.0	1.1420728447205506	0.0	0.0	4.481460008327811	0.0	0.0	0.0	0.5531517412996938	0.21576818244588444	0.21576818244588444	0.5531517412996938	0.0	0.21576818244588444	0.0	0.0	0.0	0.0	0.0	0.35926397139598154	3.61841089348031	3.4727684917457653	0.0	0.21576818244588444	0.0	0.0	0.0	2.7796135210455035	0.0	0.6250521180083303	0.21576818244588444	0.21576818244588444	0.0	0.46693915830157295
SRR13357699	0.0	1.725528390987046	0.0	0.0	4.3199484068127285	0.0	0.0	0.0	0.18843943570834876	0.0	0.0	0.0	0.0	0.0	0.18843943570834876	0.0	0.0	0.0	0.0	0.18843943570834876	4.231230169030814	0.41992000955362024	0.0	0.0	0.0	0.0	0.0	1.8583399540652594	0.0	0.3194230488472442	0.6293654703187139	0.0	0.0	0.3194230488472442
SRR13357700	0.0	1.2159865635298588	0.0	0.0	1.962505948355438	0.0	0.0	0.0	0.0	0.0	0.0	1.3075818318591785	0.0	0.0	0.686707941913279	0.0	0.0	0.0	0.0	0.0	4.545289631796523	1.1617514327314447	0.293406872784496	0.5905745347162636	0.0	0.0	0.0	3.4455208128645065	0.0	0.9861805473155602	1.027431374215084	0.0	0.0	0.0
SRR13357705	0.3281508331676113	2.8688127180055356	0.0	0.0	4.195345797249154	0.3281508331676113	0.0	0.0	0.3281508331676113	0.0	0.0	0.3281508331676113	0.0	0.0	0.6421314866430075	0.0	0.0	0.0	0.0	0.0	4.28738923387265	0.6421314866430075	0.0	1.8371633881282803	0.0	0.0	0.0	3.3352433692448122	0.3281508331676113	0.0	0.8224552107882186	0.0	0.3281508331676113	0.6421314866430075
SRR13357706	0.33649075524657596	2.263740620734389	0.0	0.33649075524657596	3.784985629075485	0.0	0.0	0.0	0.33649075524657596	0.0	0.0	0.33649075524657596	0.0	0.0	0.7543957407560935	0.0	0.0	0.0	0.0	0.0	4.379018559501943	0.523786775622326	0.0	1.757148747304686	0.0	0.0	0.0	3.0602905690722912	0.0	0.0	2.6133705549669406	0.0	0.0	3.793571324873881
SRR13357710	0.3611299030096529	1.145145281993281	0.0	0.21706728997647634	4.528154998641785	0.21706728997647634	0.0	0.21706728997647634	0.7434254417562709	0.0	0.0	0.4691226567526503	0.0	0.21706728997647634	0.0	0.0	0.0	0.0	0.0	0.0	3.461631848226821	2.5060582844982866	0.0	0.0	0.3611299030096529	0.0	0.0	2.9068645470380425	0.0	0.5555383290550036	0.3611299030096529	0.0	0.0	2.422027516466946
SRR13357711	0.0	1.0083354130177775	0.0	0.0	4.539856388780998	0.21924356654258711	0.0	0.0	0.21924356654258711	0.0	0.0	0.5595230484852041	0.0	0.0	0.4727705602245309	0.0	0.0	0.0	0.0	0.0	3.423481229452532	1.0354490511540118	0.0	0.0	0.0	0.0	0.0	2.8514019116409113	0.0	0.6937439162341384	0.0	0.0	0.0	0.3642502933988353
SRR13357712	0.0	0.7117395105608393	0.0	0.0	4.525058083584703	0.20214555063964978	0.0	0.0	0.3395478037068624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4966242841360096	0.6586270475592713	0.0	0.20214555063964978	0.0	0.0	0.0	3.147006857649678	0.0	0.0	0.0	0.0	0.0	0.5277548533427419
SRR13357713	0.0	2.7854881509214646	0.0	0.0	4.0631491583828625	0.0	0.0	0.0	0.6059503035547165	0.0	0.4805810269560168	0.0	0.0	0.0	0.4805810269560168	0.0	0.30362740534613814	0.0	0.0	0.0	4.383994802255047	0.9076253099769109	0.0	2.4749839398936766	0.0	0.0	0.0	3.129353564425461	0.0	0.0	0.8495412772353701	0.0	0.0	0.7031184358332212
SRR13357718	0.0	0.6511769669925973	0.0	0.19860933771298767	4.354971485980485	0.0	0.0	0.0	0.19860933771298767	0.0	0.0	0.5909678787499804	0.0	0.0	0.3343838940012137	0.0	0.0	0.0	0.0	0.0	3.768509515267886	1.2646948061522718	0.0	0.0	0.0	0.0	0.0	2.9257800616333753	0.0	0.19860933771298767	0.3343838940012137	0.0	0.0	3.938076326947849
SRR13357719	0.0	0.9309355692882948	0.0	0.42704356831828066	4.13023068707167	0.0	0.0	0.0	0.0	0.0	0.0	1.042955205049756	0.0	0.42704356831828066	0.6381445954081051	0.0	0.0	0.0	0.0	0.0	4.010361042570061	2.2107758447865185	0.0	0.0	0.0	0.0	0.0	3.1790614018463095	0.0	0.7795837747870302	0.2640233974310639	0.0	0.0	4.1008865801665335
SRR13357720	0.0	1.0574128836628855	0.0	0.0	4.452368257637956	0.0	0.0	0.0	0.24149922399481616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3164969538368747	0.39578412415724196	0.0	0.0	0.0	0.0	0.0	3.8823277002835663	0.0	0.0	0.39578412415724196	0.0	0.0	0.5993634593299408
SRR13357721	0.0	1.473136987410109	0.0	0.0	4.389996684921578	0.0	0.0	0.0	0.7747187151370256	0.0	0.0	0.2989737317932562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1278813887047985	0.2989737317932562	0.0	0.5989719330205255	0.0	0.0	0.2989737317932562	1.5522952294037309	0.0	0.0	0.5989719330205255	0.0	0.0	0.7747187151370256
SRR13357740	0.0	3.5859059269105016	0.0	0.0	1.633674579663249	0.0	0.0	0.0	0.41766591927741364	0.0	0.41766591927741364	0.41766591927741364	0.0	0.0	0.534566050492665	0.0	0.0	0.0	0.0	0.0	4.530615650979943	1.3582831255435726	0.0	0.0	0.0	0.0	0.0	2.254274308148117	0.0	0.0	1.2345602419306272	0.0	0.0	0.2572188129094985
SRR13357742	0.0	3.347346908818738	0.0	0.0	3.1468304206379236	0.0	0.0	0.0	0.0	0.0	0.0	1.168171178392198	0.0	0.2822281819366345	0.8696325931158508	0.0	0.2822281819366345	0.0	0.0	0.0	4.525798196383549	0.7463468917863976	0.0	0.9655477564030749	0.0	0.2822281819366345	0.0	2.911468239431458	0.0	0.5735429465754933	1.168171178392198	0.0	0.0	0.45186682789627486
SRR13357743	0.2798332388019722	3.8071100329599323	0.2798332388019722	0.6645401379510305	1.9569756904589712	0.0	0.0	0.0	0.0	0.2798332388019722	0.0	1.6387115609820486	0.0	0.6645401379510305	0.8652878663853389	0.0	0.2798332388019722	0.0	0.0	0.2798332388019722	4.376443065502089	1.5597204085476184	0.0	0.2798332388019722	0.0	0.0	0.0	3.883175097210893	0.0	1.2598292305596468	0.44862260461688575	0.0	0.0	0.2798332388019722
SRR13357744	0.0	1.7925051273350097	0.0	0.30108764810344174	3.0294989671716768	0.0	0.0	0.30108764810344174	1.23055743726232	0.30108764810344174	0.30108764810344174	1.1140497816026416	0.0	0.0	0.7782473335313272	0.0	0.0	0.0	0.0	0.30108764810344174	4.525082309768691	0.9543449973744319	0.0	0.30108764810344174	0.30108764810344174	0.0	0.0	3.524121708289077	0.0	1.0001037688812573	1.1761988707527204	0.47719812293832603	0.30108764810344174	0.6021464671174042
SRR13357754	0.24766403721606253	3.343252831169942	0.0	0.24766403721606253	4.225753457697792	0.4044026832840723	0.0	0.0	0.4044026832840723	0.0	0.24766403721606253	0.24766403721606253	0.0	0.0	0.4044026832840723	0.0	0.0	0.0	0.0	0.4044026832840723	4.260111762870274	0.5193318124562827	0.24766403721606253	2.1369329348048263	0.0	0.0	0.0	2.83041068196441	0.5193318124562827	0.24766403721606253	0.5193318124562827	0.24766403721606253	0.0	0.24766403721606253
SRR13357755	0.0	3.216569738120714	0.0	0.0	3.9489669927872453	0.0	0.0	0.0	0.44538932791668684	0.0	0.0	0.0	0.0	0.0	0.5661934532372132	0.0	0.0	0.0	0.0	0.2774510446176885	3.858314147759778	0.9113962583684657	0.0	0.7381103596361975	0.0	0.0	0.0	1.6337972688213722	0.5661934532372132	0.0	0.44538932791668684	0.0	0.0	4.306155702101032
SRR13357761	0.0	2.759886133401856	0.0	0.0	2.1044250590810263	0.0	0.0	0.0	0.0	0.0	0.2574044424808891	0.0	0.0	0.0	0.2574044424808891	0.0	0.0	0.0	0.0	0.0	4.377506282833196	1.8176224069638336	0.0	0.2574044424808891	0.0	0.0	0.0	4.127803310789863	0.0	0.0	0.9955227245990422	0.2574044424808891	0.0	0.6268976580273533
SRR13357772	0.0	3.580702435251478	0.0	0.0	3.8994145219029863	0.0	0.0	0.0	0.5761987488949055	0.0	0.28396139095815187	0.0	0.0	0.0	0.45421071512483613	0.0	0.0	0.0	0.0	0.0	4.40473525627565	0.45421071512483613	0.0	0.0	0.0	0.0	0.0	2.9573128427782267	0.0	0.28396139095815187	0.8154133384038689	0.0	0.0	0.0
SRR13357773	0.0	2.4484914328614154	0.0	0.0	4.319743584707628	0.0	0.0	0.0	0.0	0.0	0.0	0.23399336292696982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23399336292696982	4.204706269850789	0.9807836440956619	0.0	1.3505955751653564	0.0	0.0	0.0	2.9103327897987277	0.0	0.0	0.7779715455810325	0.0	0.0	1.3642106404668048
SRR13357774	0.0	1.093638959976977	0.0	0.0	4.480442389780621	0.0	0.0	0.0	0.5856356865849901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8606581584791724	0.8262758667299506	0.0	0.8262758667299506	0.0	0.0	0.0	2.332168401142016	0.0	0.0	0.5856356865849901	0.0	0.0	2.5133199643285478
