SAMPLE_ID	Acholeplasmatales	Acidaminococcales	Acidiferrobacterales	Acidimicrobiales	Acidithiobacillales	Acidobacteriales	Acidothermales	Actinomycetales	Actinopolysporales	Aeromonadales	Alteromonadales	Anaerolineales	Aquificales	Ardenticatenales	Bacillales	Bacteriovoracales	Bacteroidales	Bacteroidetes Order II. Incertae sedis	Bdellovibrionales	Bifidobacteriales	Brachyspirales	Bradymonadales	Bryobacterales	Burkholderiales	Caldilineales	Calditrichales	Campylobacterales	Candidatus Brocadiales	Candidatus Nanopelagicales	Candidatus Nanosynbacterales	Cardiobacteriales	Caulobacterales	Cellvibrionales	Chitinophagales	Chlamydiales	Chlorobiales	Chloroflexales	Chromatiales	Chroococcales	Chrysiogenales	Chthonomonadales	Clostridiales	Coprothermobacterales	Coriobacteriales	Corynebacteriales	Cytophagales	Deferribacterales	Deinococcales	Desulfobacterales	Desulfovibrionales	Desulfurellales	Desulfuromonadales	Eggerthellales	Egicoccales	Elusimicrobiales	Emcibacterales	Endomicrobiales	Enterobacterales	Entomoplasmatales	Erysipelotrichales	Euzebyales	Fibrobacterales	Fimbriimonadales	Flavobacteriales	Frankiales	Fusobacteriales	Gemmatimonadales	Geodermatophilales	Gloeobacterales	Glycomycetales	Halanaerobiales	Holosporales	Hydrogenophilales	Ignavibacteriales	Immundisolibacterales	Kiritimatiellales	Kosmotogales	Ktedonobacterales	Lactobacillales	Legionellales	Leptospirales	Limnochordales	Magnetococcales	Marinilabiliales	Mariprofundales	Methanobacteriales	Methylococcales	Micrococcales	Micromonosporales	Mycoplasmatales	Myxococcales	Natranaerobiales	Nautiliales	Neisseriales	Nevskiales	Nitrosomonadales	Nitrospirales	Nostocales	Oceanospirillales	Opitutales	Orbales	Oscillatoriales	Parachlamydiales	Pasteurellales	Pelagibacterales	Petrotogales	Pirellulales	Planctomycetales	Pleurocapsales	Propionibacteriales	Pseudomonadales	Pseudonocardiales	Puniceicoccales	Rhizobiales	Rhodobacterales	Rhodocyclales	Rhodospirillales	Rickettsiales	Rubrobacterales	Saprospirales	Sedimentisphaerales	Selenomonadales	Silvanigrellales	Sphaerobacterales	Sphingobacteriales	Sphingomonadales	Spirochaetales	Streptomycetales	Streptosporangiales	Synechococcales	Synergistales	Syntrophobacterales	Tepidiformales	Thermales	Thermoanaerobacterales	Thermodesulfobacteriales	Thermomicrobiales	Thermosediminibacterales	Thermotogales	Thiotrichales	Tissierellales	Veillonellales	Verrucomicrobiales	Vibrionales	Xanthomonadales
SRR13358084	0.0	0.49919204879927265	0.0	0.0	0.0	0.0	0.49919204879927265	0.8732741063986285	0.0	2.028016257883945	2.3729996096618082	1.1442129427581103	0.0	0.0	1.600048921723854	0.0	3.537975181893757	2.536391278082806	0.0	0.0	0.0	0.0	0.0	1.9817352930094412	1.206685603691171	0.0	1.6852113271024518	0.8732741063986285	0.0	0.0	0.0	1.1442129427581103	1.1442129427581103	2.1878150593920416	0.0	0.0	0.0	2.1816950085840756	0.0	0.0	0.0	4.379266042072247	0.8732741063986285	0.9834278287198966	0.49919204879927265	1.9407953205140216	0.0	0.0	0.8732741063986285	0.49919204879927265	0.0	0.0	0.49919204879927265	0.0	0.0	0.0	0.0	3.7526044090982875	0.0	3.0945013356833413	0.0	0.0	0.7253234839719415	2.4590926209658983	0.0	1.1442129427581103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8732741063986285	0.8732741063986285	0.7253234839719415	0.0	1.5758664971557659	2.8071633717024103	0.9834278287198966	0.0	0.0	0.0	0.8732741063986285	0.0	0.0	0.49919204879927265	0.9834278287198966	0.0	0.0	0.0	0.0	0.0	0.49919204879927265	0.0	0.49919204879927265	0.0	0.49919204879927265	1.6229555454051257	0.0	0.0	1.4628949257322388	0.0	1.429377579435602	0.0	0.49919204879927265	0.0	0.0	0.0	0.0	2.1563140924963036	0.0	0.0	1.429377579435602	0.0	0.49919204879927265	1.6229555454051257	1.206685603691171	0.0	0.0	0.0	0.49919204879927265	0.0	0.0	1.206685603691171	0.7253234839719415	0.0	0.0	0.8732741063986285	0.0	1.9817352930094412	0.8732741063986285	0.0	0.0	0.7253234839719415	0.0	0.0	0.0	0.0	2.1079815342377155	0.0	1.523043765839779	1.206685603691171	2.4687466001407774	1.0712190372724923
SRR13358085	0.0	1.0371104083715528	0.0	0.0	0.6332013872167314	0.0	0.0	2.276345339431962	0.0	2.680441307012001	2.9269200618517752	0.6332013872167314	0.0	0.0	2.7544594370778808	0.0	2.444010346559463	1.6421244205465162	0.0	1.4374152389673869	0.0	0.0	0.0	2.658998368002435	0.0	0.0	1.9213426145604946	0.0	0.0	0.0	0.6332013872167314	1.5311411266135728	1.4374152389673869	0.6332013872167314	0.0	0.6332013872167314	0.0	2.8088754313016526	0.0	0.0	0.6332013872167314	3.375077945865739	1.3177320429821515	1.6736013444516589	1.4374152389673869	0.0	0.0	0.0	1.3816834586215982	1.0371104083715528	0.0	0.8805113711142183	0.6332013872167314	0.0	0.0	0.0	0.0	4.310018127404835	0.0	1.0371104083715528	0.0	0.0	1.3177320429821515	1.0371104083715528	0.0	2.2609167459648334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6332013872167314	1.1519648321067595	0.0	0.0	2.3331008595274265	3.774716078856005	1.608186578505775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8466122470196824	0.0	1.0371104083715528	0.0	0.0	0.0	1.486801685769676	0.0	0.0	0.0	1.1519648321067595	2.0659808833314415	0.0	0.0	1.8855828367425072	0.0	1.866534514278847	0.0	0.6332013872167314	0.0	0.0	0.0	0.0	2.813300199483117	0.8805113711142183	0.0	1.999655451082171	0.0	1.7304407165764337	2.174295490946345	1.571370135422417	0.6332013872167314	0.0	0.0	0.6332013872167314	0.0	0.0	0.0	1.571370135422417	0.0	0.0	0.0	0.0	2.4738694018258993	1.3177320429821515	0.0	0.0	0.0	0.6332013872167314	0.0	0.0	0.0	2.548778879405778	1.1519648321067595	3.060123465107418	0.8805113711142183	3.1062170766541257	1.2427099130596637
SRR13358086	0.0	0.287320256392177	0.0	0.0	0.0	0.0	0.0	0.9295621445571858	0.0	1.2523992828530583	1.785489485782374	0.287320256392177	0.0	0.0	1.0537065578334361	0.0	3.9333204443816716	1.9724212908626315	0.0	0.9295621445571858	0.0	0.0	0.0	1.388212445163517	0.287320256392177	0.0	1.0161347747008005	0.0	0.0	0.0	0.0	0.6768217550240112	0.8788062396336533	1.7921133628687234	0.0	0.0	0.0	1.574912480158608	0.0	0.0	0.0	3.960249385627176	0.0	0.5813295959353171	0.8213236978245146	1.541112450070762	0.0	0.0	0.287320256392177	0.287320256392177	0.0	0.0	0.287320256392177	0.0	0.0	0.0	0.0	3.2013202689995346	0.0	2.768059650208956	0.0	0.0	0.0	1.8475784130301338	0.0	4.225424725970792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45874371098437106	0.0	0.0	0.287320256392177	0.9295621445571858	2.308725927232525	0.5813295959353171	0.0	0.0	0.0	0.5813295959353171	0.0	0.0	0.0	0.0	0.0	0.287320256392177	0.287320256392177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9295621445571858	0.0	0.0	0.7550551869616579	0.0	0.9295621445571858	0.0	0.0	0.287320256392177	0.0	0.0	0.287320256392177	1.596067572803932	0.0	0.0	1.0882851522074055	0.0	0.287320256392177	0.9750020801015672	0.45874371098437106	0.0	0.0	0.0	0.0	0.0	0.0	0.9295621445571858	0.7550551869616579	0.0	0.0	0.0	0.0	1.4502131131144902	0.45874371098437106	0.0	0.0	0.287320256392177	0.0	0.0	0.287320256392177	0.0	1.4781820066912739	0.6768217550240112	1.4355228624339809	0.45874371098437106	1.9018909679762008	0.0
SRR13358087	0.0	0.7539327541567021	0.0	0.0	0.0	0.3361878314469663	0.0	0.3361878314469663	0.0	1.964514488305675	2.391666762773442	1.1416084166678089	0.0	0.0	2.1943182797488703	0.5233931233805232	1.8519826498026593	1.103339028697205	0.0	1.4266758452016053	0.0	0.0	0.0	1.738443805448158	0.8352598152038322	0.0	2.0354899701463345	0.0	0.0	0.0	0.0	0.8352598152038322	1.1416084166678089	0.3361878314469663	0.0	0.0	0.0	2.1605974068454143	0.0	0.0	0.3361878314469663	4.227364569948278	0.5233931233805232	0.0	1.1416084166678089	0.0	0.0	0.0	0.9037328644814717	0.0	0.0	0.3361878314469663	0.3361878314469663	0.0	0.0	0.0	0.0	3.8895129106731985	0.0	0.5233931233805232	0.0	0.0	0.9037328644814717	0.6537840074091773	0.0	3.9285495918537516	0.0	0.0	0.0	0.0	0.6537840074091773	0.3361878314469663	0.0	0.3361878314469663	0.9628659964777017	0.0	0.0	1.5279129554813835	1.8928198315903004	0.6537840074091773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3361878314469663	0.0	0.7539327541567021	0.0	0.0	0.0	0.8352598152038322	0.0	0.0	0.0	1.0149040387518486	1.2395743791246845	0.0	0.0	0.9037328644814717	0.0	1.103339028697205	0.0	0.0	0.0	0.0	0.0	0.0	2.322605621103023	0.0	0.0	1.1416084166678089	0.0	0.3361878314469663	1.4266758452016053	1.061368647462641	0.0	0.0	0.0	0.8352598152038322	0.0	0.0	0.0	1.103339028697205	0.0	0.0	0.3361878314469663	0.3361878314469663	1.7476150493495903	0.9628659964777017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8519826498026593	0.6537840074091773	3.425398253994004	0.5233931233805232	2.389602186858262	0.6537840074091773
SRR13358091	0.0	0.29078494551433787	0.0	0.0	0.0	0.0	0.0	0.8849993609170961	0.29078494551433787	1.6956739939360466	1.9880707310839856	0.0	0.0	0.0	1.908931111553988	0.0	4.31799864938336	1.89333517521766	0.0	2.6168010353746207	0.0	0.0	0.0	2.491211078992766	0.5866003366011967	0.0	1.4423921864964937	0.0	0.0	0.0	0.0	0.9358585669220805	0.46340676767487626	1.6609458939771626	0.29078494551433787	0.0	0.0	1.792502380957549	0.0	0.0	0.0	4.026344345529391	0.5866003366011967	0.0	0.29078494551433787	1.2591324641321529	0.0	0.0	0.0	0.29078494551433787	0.0	0.0	0.46340676767487626	0.0	0.0	0.0	0.0	3.4732845516752384	0.5866003366011967	0.9358585669220805	0.0	0.0	0.0	1.6956739939360466	0.0	0.5866003366011967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29078494551433787	0.29078494551433787	0.0	0.0	1.2591324641321529	2.423383561535709	0.8273842442250562	0.0	0.0	0.0	0.0	0.0	0.0	0.29078494551433787	0.5866003366011967	0.0	0.760939386894796	0.29078494551433787	0.0	0.0	0.68245987291711	0.0	0.9813812616119736	0.0	0.46340676767487626	1.0602100756702575	0.0	0.0	0.9813812616119736	0.0	1.0225817465950897	0.0	0.0	0.0	0.0	0.0	0.0	1.882617781747175	0.0	0.46340676767487626	1.0225817465950897	0.0	0.760939386894796	1.2813531021451452	0.0	0.0	0.0	0.0	0.46340676767487626	0.0	0.0	0.68245987291711	0.8273842442250562	0.0	0.0	0.0	0.0	1.2813531021451452	0.68245987291711	0.0	0.0	0.29078494551433787	0.0	0.0	0.0	0.0	1.735509706991215	0.46340676767487626	3.110896718317595	0.68245987291711	2.065796266924655	1.0225817465950897
SRR13358092	0.0	0.7613961632517566	0.0	0.0	0.0	0.2541825188190541	0.0	0.6970060550746808	0.0	1.6508109226117458	1.914553540748707	0.0	0.0	0.2541825188190541	1.5563202843793595	0.0	4.485668426026779	1.1852243176599995	0.0	2.0687098732791798	0.0	0.0	0.0	1.7017428682478166	0.5297464821336318	0.0	1.0230818612481394	0.0	0.0	0.0	0.0	0.7613961632517566	1.0230818612481394	0.6970060550746808	0.0	0.0	0.0	1.8463832629765247	0.0	0.0	0.0	1.8840663873101413	0.41346340669000026	0.2541825188190541	0.989021031366303	0.0	0.0	0.0	0.7613961632517566	0.0	0.0	0.0	0.2541825188190541	0.0	0.0	0.0	0.0	3.3808213421337374	0.0	0.41346340669000026	0.0	0.0	0.8174606731284546	0.41346340669000026	0.0	0.5297464821336318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41346340669000026	0.0	0.0	1.3198802508494776	2.6903955883503845	0.7613961632517566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6970060550746808	0.0	0.41346340669000026	0.0	0.0	0.0	0.6213790641947423	0.0	0.0	0.0	0.2541825188190541	0.8174606731284546	0.0	0.0	0.8671081414115607	0.0	1.0230818612481394	0.0	0.0	0.0	0.0	0.0	0.0	1.8512763827993568	0.0	0.0	0.8671081414115607	0.0	0.989021031366303	1.2281374690182245	0.9520597943537451	0.0	0.0	0.0	0.41346340669000026	0.0	0.0	0.0	0.7613961632517566	0.0	0.2541825188190541	0.0	0.0	1.5366909587981972	0.6213790641947423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6350901561436904	0.0	3.502395741063313	0.5297464821336318	2.1492372746342654	0.6213790641947423
SRR13358093	0.0	0.45894862516198054	0.45894862516198054	0.0	0.0	0.67706978398831	0.0	0.45894862516198054	0.0	2.4790413461484824	2.744083317507403	1.016418639453004	0.45894862516198054	0.0	2.134011839618566	0.8215904342711542	4.178492379971988	2.2968649539609753	0.0	1.3715240317129664	0.0	0.0	0.0	3.341118592752009	0.9298393344713399	0.0	2.0482336385853745	0.67706978398831	0.0	0.0	0.0	1.5173277094804738	1.6632239125304003	2.292730074426266	0.0	0.0	0.0	2.6380901319864134	0.0	0.0	0.0	2.8782789233172545	1.016418639453004	0.8215904342711542	1.016418639453004	1.8918683775870389	0.0	0.0	1.3715240317129664	0.45894862516198054	0.0	0.0	0.45894862516198054	0.0	0.0	0.0	0.0	4.162136329402443	0.0	1.0885736483572717	0.0	0.45894862516198054	1.016418639453004	2.389197187451226	0.0	1.0885736483572717	0.0	0.0	0.0	0.0	0.0	0.45894862516198054	0.0	0.8215904342711542	0.45894862516198054	0.67706978398831	0.0	1.9855610113863256	2.3009608366651837	1.3715240317129664	0.0	0.0	0.0	1.016418639453004	0.0	0.0	0.0	0.0	0.0	1.016418639453004	0.0	0.0	0.0	0.9298393344713399	0.0	2.0101350922444317	0.45894862516198054	0.45894862516198054	1.8812837593458451	0.0	0.0	1.541417538461011	0.0	1.8117088512162325	0.0	0.0	0.45894862516198054	0.0	0.0	0.45894862516198054	2.596797364940201	0.0	0.0	1.743781572637896	0.45894862516198054	1.2960194218765229	2.0101350922444317	1.2526958432248496	0.0	0.0	0.0	0.45894862516198054	0.0	0.0	1.3354105286190292	1.2960194218765229	0.0	0.45894862516198054	0.0	0.0	2.2254596217260727	1.4358254646073363	0.0	0.0	0.8215904342711542	0.45894862516198054	0.0	0.0	0.0	2.4923616309012937	0.8215904342711542	1.7582436060518019	0.8215904342711542	2.8572801574012714	1.4647260170194922
SRR13358094	0.0	0.29570477480320834	0.0	0.0	0.29570477480320834	0.0	0.0	0.9447298299110244	0.0	1.7887961855551973	2.018768616625944	0.769239256879191	0.0	0.0	1.6522770844376113	0.29570477480320834	4.420132592018094	2.002226000596023	0.0	1.1940810204534804	0.0	0.0	0.0	3.075296056335366	0.5940474719251816	0.0	1.5081260494160165	0.29570477480320834	0.0	0.0	0.0	1.0316613681941225	0.9447298299110244	1.9893919352675076	0.29570477480320834	0.0	0.0	1.8815171314165673	0.0	0.0	0.0	3.71560509982081	0.29570477480320834	0.769239256879191	0.769239256879191	1.7818501022327817	0.0	0.0	0.769239256879191	0.47000635035333316	0.0	0.0	0.47000635035333316	0.0	0.0	0.0	0.0	3.4348915422779385	0.0	1.2451583075730195	0.0	0.0	0.29570477480320834	2.1477212820171148	0.0	2.5480219916797457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47000635035333316	0.0	0.47000635035333316	0.29570477480320834	1.3321990268162118	1.9084922441371868	0.5940474719251816	0.0	0.0	0.0	0.9903670835032667	0.0	0.0	0.0	0.769239256879191	0.0	0.29570477480320834	0.29570477480320834	0.0	0.0	0.6904180240528537	0.0	1.436828803887568	0.0	0.0	1.369946534413998	0.0	0.0	1.0316613681941225	0.0	1.166097431794682	0.0	0.0	0.47000635035333316	0.0	0.0	0.0	1.9239080443093386	0.0	0.0	0.9903670835032667	0.0	0.9903670835032667	1.4520554202494722	0.6904180240528537	0.0	0.0	0.0	2.1507262726171796	0.0	0.0	1.0316613681941225	0.6904180240528537	0.0	0.0	0.0	0.0	1.5336613800524226	0.47000635035333316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7676154939895043	0.769239256879191	2.4678859903383965	1.0693679116596149	2.193471239191884	0.9447298299110244
SRR13358098	1.32195816249408	0.0	0.0	0.0	0.0	0.0	0.0	1.2301908621953537	0.0	0.0	0.9539987909011844	0.0	0.0	0.476938478639502	4.035915421014888	0.0	2.45760865943647	1.041143425972554	0.0	3.203030894910851	0.0	0.0	0.0	1.5182480583254931	0.0	0.0	0.476938478639502	0.0	0.0	0.0	0.0	0.8448630280651368	0.0	0.0	0.476938478639502	0.0	1.1136902572468514	0.9539987909011844	0.0	0.0	0.0	4.23699301241242	0.476938478639502	1.1136902572468514	0.476938478639502	1.2301908621953537	0.0	0.0	0.8448630280651368	1.32195816249408	0.0	1.8258047034318	0.0	0.0	0.0	0.0	0.0	2.0825134441093236	1.897356370195245	2.201124656371293	0.0	0.0	0.0	0.476938478639502	0.0	0.8448630280651368	0.0	0.0	0.0	1.462133262737106	0.9539987909011844	0.0	0.0	0.6987506638072914	0.476938478639502	0.0	0.0	0.0	3.793586052457628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.476938478639502	1.431099729567647	0.0	2.617774564651824	0.0	0.0	0.0	1.6332006411525615	0.0	0.0	0.0	0.0	1.4910963484971869	0.0	0.0	0.0	0.0	1.652944415859316	0.0	0.0	0.0	0.0	0.0	0.0	1.2784938435042994	0.0	0.0	0.6987506638072914	0.8448630280651368	0.0	0.476938478639502	0.0	0.0	0.0	0.0	0.476938478639502	0.0	0.8448630280651368	0.0	0.6987506638072914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.175835350999666	0.0	0.0	0.0	1.32195816249408	1.9082142120583765	1.2301908621953537	0.6987506638072914	0.6987506638072914	1.2301908621953537
SRR13358099	0.0	0.2447235969354232	0.0	0.0	0.0	0.2447235969354232	0.0	0.679793510498617	0.0	0.4002979487688714	0.0	0.0	0.0	0.0	0.9328820703942591	0.0	4.097554279833464	1.3607325297090072	0.0	1.7728642129283516	0.0	0.0	0.0	3.070245391069408	0.0	0.0	0.2447235969354232	0.2447235969354232	0.0	0.0	0.0	0.2447235969354232	0.0	1.2467376574435514	0.0	0.2447235969354232	0.0	0.8927203368611862	0.0	0.0	0.0	4.325743640536987	0.0	0.679793510498617	0.4002979487688714	0.8484626199836772	0.0	0.0	0.2447235969354232	1.9136981213371866	0.0	0.0	2.1252889689101884	0.6050054215369981	0.0	0.0	0.0	1.9872829810371915	0.0	2.9003062722494772	0.0	0.5146029274929373	0.0	1.0035321266698412	0.6050054215369981	0.679793510498617	0.0	0.0	0.0	0.4002979487688714	0.0	0.0	0.0	2.073002361673641	0.0	0.0	0.0	0.0	1.7728642129283516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5146029274929373	0.0	1.2992921433872069	0.2447235969354232	0.0	0.2447235969354232	0.5146029274929373	0.0	1.5352868621549232	0.2447235969354232	0.0	0.0	0.2447235969354232	0.0	0.2447235969354232	0.0	0.7991775605305163	0.8484626199836772	0.0	0.0	0.0	0.0	0.0	2.365161340102273	0.0	0.0	0.743574898170361	0.679793510498617	0.0	1.3310979413088377	0.4002979487688714	0.0	0.0	0.0	0.6050054215369981	0.0	0.0	0.0	0.2447235969354232	0.0	0.0	0.0	0.0	0.0	0.4002979487688714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.679793510498617	1.141941411819036	2.9611665282059656	1.694039193471784	0.2447235969354232	0.4002979487688714
SRR13358100	0.0	0.5262516329806878	0.0	0.0	0.0	0.2519885957703186	0.0	0.0	0.2519885957703186	0.0	0.0	0.0	0.0	0.0	1.3621117069615991	0.2519885957703186	4.272485025464696	0.9476496702440125	0.0	2.4903584928437854	0.0	0.0	0.0	1.8056045130177862	0.0	0.0	0.5262516329806878	0.0	0.0	0.0	0.0	0.0	0.0	0.8628183876196678	0.0	0.4104197551068766	0.0	0.6930409710703533	0.0	0.0	0.0	4.208905985973802	0.0	0.5262516329806878	0.2519885957703186	0.6176044350873546	0.2519885957703186	0.0	0.4104197551068766	2.1929263665980603	0.0	0.0	2.3226186961688833	0.0	0.0	0.0	0.0	1.8161626187604394	0.2519885957703186	2.564304880045255	0.0	0.2519885957703186	0.0	0.6176044350873546	0.6176044350873546	0.5262516329806878	0.0	0.0	0.0	0.4104197551068766	0.0	0.0	0.0	1.9935184181356842	0.0	0.0	0.0	0.0	1.7169931007514672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6930409710703533	0.2519885957703186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2519885957703186	0.0	0.0	0.0	0.0	0.4104197551068766	0.0	0.0	0.0	0.0	0.0	0.5262516329806878	0.5262516329806878	0.0	0.2519885957703186	0.4104197551068766	0.5262516329806878	0.0	0.6176044350873546	0.0	0.0	0.0	0.0	1.0795491291413897	0.0	0.0	0.4104197551068766	0.2519885957703186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2519885957703186	0.0	0.0	0.0	0.0	0.4104197551068766	1.24341643814795	3.104717360600763	0.7572930601181505	0.2519885957703186	0.2519885957703186
SRR13358101	0.0	0.6107223424800523	0.0	0.0	0.0	0.0	0.0	0.40488365667639314	0.0	0.40488365667639314	0.0	0.0	0.0	0.0	1.1245804073633754	0.0	4.147438331618577	0.8549838852619369	0.0	2.104841885167773	0.0	0.0	0.0	1.0418622042262977	0.0	0.0	0.40488365667639314	0.0	0.0	0.0	0.0	0.40488365667639314	0.0	0.8993451671865968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.263593211757641	0.0	0.2480090996396553	0.0	0.0	0.0	0.0	0.0	0.2480090996396553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3388172968434295	0.0	2.788738379525033	0.0	0.0	0.0	0.5198854771481178	0.2480090996396553	1.010374279403018	0.0	0.0	0.0	0.0	0.2480090996396553	0.0	0.0	1.5128975955078798	0.0	0.0	0.0	0.0	2.39751797042931	0.0	0.0	0.0	0.0	0.2480090996396553	0.0	0.0	0.0	0.0	0.0	0.40488365667639314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1245804073633754	0.0	0.0	0.0	0.0	0.0	0.0	2.3070214015243105	0.0	0.0	0.0	0.0	0.0	0.5198854771481178	0.0	0.0	0.0	0.0	1.0987195289841936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2480090996396553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40488365667639314	0.6107223424800523	3.5676603484281553	0.2480090996396553	0.0	0.0
SRR13358102	1.0229654933334977	1.1851041510101412	0.0	0.0	0.0	0.0	0.0	2.7693008164417625	0.0	0.0	0.0	0.7612898753302888	0.0	0.0	2.7494681489062183	0.0	2.5491163059951067	0.0	0.0	3.556436210901927	0.0	0.0	0.0	2.0715216609194065	0.0	0.0	2.2493110829680383	0.0	0.0	0.0	0.0	0.0	0.9115450199652746	0.0	0.0	0.529655888901879	0.0	0.529655888901879	0.0	0.0	0.0	2.4436507932787523	0.0	0.7612898753302888	0.7612898753302888	0.0	0.0	0.0	0.0	0.7612898753302888	0.0	0.529655888901879	0.529655888901879	0.0	0.0	0.0	0.0	1.4352602852298013	0.7612898753302888	1.0229654933334977	0.0	0.0	0.0	0.0	0.0	1.351638253054877	0.0	0.0	0.0	0.0	0.9115450199652746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.497357830888351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.529655888901879	1.914426545985962	0.0	1.351638253054877	0.0	0.0	0.0	1.5365661352780164	0.0	0.0	0.0	0.0	0.9115450199652746	0.0	0.0	0.0	0.0	1.1851041510101412	0.0	0.0	0.0	0.0	0.0	0.0	1.7827874469412377	0.0	0.0	0.0	0.0	0.0	0.529655888901879	0.0	0.0	0.0	0.0	0.7612898753302888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9115450199652746	0.7612898753302888	0.529655888901879	0.0	0.0	0.0	0.0	1.1115578493903848	2.0715216609194065	1.1851041510101412	0.529655888901879	0.0
SRR13358106	0.2833227139416478	0.5752207580508566	0.0	0.0	0.0	0.2833227139416478	0.0	0.0	0.0	0.9222457518914476	1.3271972390696658	0.2833227139416478	0.0	0.0	0.6702811103417099	0.0	4.3082069934846645	1.2878442563816115	0.0	1.427529271187503	0.0	0.0	0.0	1.0086406136803914	0.6702811103417099	0.0	0.6702811103417099	0.0	0.0	0.0	0.0	0.2833227139416478	0.2833227139416478	1.221195465073265	0.0	0.0	0.0	1.3456125703531425	0.0	0.0	0.0	4.176182415893509	0.2833227139416478	0.2833227139416478	0.5752207580508566	0.8142855566595322	0.0	0.2833227139416478	0.2833227139416478	1.6274096367088575	0.0	0.0	1.8727830640159693	0.0	0.0	0.0	0.0	2.6360107622368196	0.0	2.6034056501477956	0.0	0.0	0.0	0.5752207580508566	0.2833227139416478	0.45334739025680215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.221195465073265	0.0	0.2833227139416478	0.0	0.2833227139416478	1.5668345342261423	0.2833227139416478	0.45334739025680215	0.0	0.0	1.0461455928337444	0.0	0.0	0.0	0.5752207580508566	0.0	0.6702811103417099	0.2833227139416478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45334739025680215	0.0	0.0	0.6702811103417099	0.0	1.8156219003218972	0.0	0.0	0.0	0.0	0.2833227139416478	0.0	2.3921081674865494	0.0	0.0	0.2833227139416478	0.2833227139416478	0.0	0.7482248581922057	0.0	0.0	0.0	0.0	0.6702811103417099	0.0	0.0	0.0	0.45334739025680215	0.0	0.0	0.0	0.0	0.7482248581922057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8142855566595322	0.0	2.875036548477411	0.2833227139416478	1.3079663346999901	0.0
