bugName	pval	p6M	p1Y	s6M	s1Y	Adjustedpval	Adjustedp6M	Adjustedp1Y
Bdellovibrionaceae	0.293992652342465	0.129168754769594	0.403990728966699	-0.334909663892341	-0.18454330083408	0.768807211643235	0.683803888062051	0.787150574892552
Burkholderiaceae	0.296293304701799	0.174831011030126	0.223926079082179	0.442674787788476	0.405933224857887	0.768807211643235	0.755601650109886	0.671607387280178
Bernardetiaceae	0.308115599102768	0.159207632298608	0.270350294260488	-0.221434666119489	-0.177646808619652	0.768807211643235	0.735406065430317	0.687447077077189
Prevotellaceae	0.308914741485426	0.135065015541451	0.499139108311496	0.615295524837179	0.274016714862175	0.768807211643235	0.683803888062051	0.790693480838332
Rhodocyclaceae	0.312696914863628	0.331851492103805	0.151816485127038	0.119947326262679	0.18755806629245	0.768807211643235	0.789724615350451	0.671607387280178
Thermodesulfobiaceae	0.316997222739417	0.976559425701264	0.178515957937472	0.00492678488524596	-0.24748044396699	0.768807211643235	0.987350137587466	0.671607387280178
Sphingobacteriaceae	0.318408070638902	0.219878142782251	0.198718824224101	0.23712557783917	0.259480988674123	0.768807211643235	0.755601650109886	0.671607387280178
Methylophilaceae	0.321331907827565	0.561379786683223	0.296131422176913	-0.0378875661974158	0.0725303547804772	0.768807211643235	0.852519379791181	0.687447077077189
Cyclobacteriaceae	0.33599877562633	0.250291484458784	0.202464929675194	0.137871908735581	0.157647841797702	0.768807211643235	0.785986214715416	0.671607387280178
Flammeovirgaceae	0.336885634044439	0.791393276265189	0.162441593975719	-0.0330852008401506	-0.192077714046231	0.768807211643235	0.91661373137044	0.671607387280178
Streptococcaceae	0.337555707633521	0.177950751582502	0.293849356782373	0.510485666385196	0.40612372401898	0.768807211643235	0.755601650109886	0.687447077077189
Planctomycetaceae	0.34025594144583	0.160744495176025	0.79866114127118	0.0978407201814071	0.0172586872355498	0.768807211643235	0.735406065430317	0.919213766368716
Gloeobacteraceae	0.343216837871519	0.711148254133702	0.157573292474465	-0.0504237250034408	-0.207974683461894	0.768807211643235	0.902723787966621	0.671607387280178
Thermoactinomycetaceae	0.350104430113954	0.605443358333214	0.158498127881362	-0.0556399699087635	-0.166268152052866	0.768807211643235	0.872909107281043	0.671607387280178
Hahellaceae	0.351193286100435	0.330170461984143	0.521795928067271	0.0471378249078942	-0.0311487308780623	0.768807211643235	0.789724615350451	0.790693480838332
Rhodothermaceae	0.35940748041595	0.191040721720185	0.952432518413003	-0.196990167125758	-0.00893715517631407	0.768807211643235	0.755601650109886	0.994619751498565
