"CV_rep1"	"CV_rep2"	"CV_rep3"	"CV_rep4"	"CV_rep5"	"CV_rep6"	"CV_rep7"	"CV_rep8"	"CV_rep9"	"CV_rep10"
"SRR5865072"	0.0431539571990219	0.0033983648826663	0.00606348675247209	7.32749481362114e-05	0.112332012453709	0.00227694963546711	0.00104636470328611	0.000945520237397145	0.341180536236674	0.0176975899022935
"SRR5865073"	0.991794557833977	0.981494105728773	0.654032727967734	0.994917537420785	0.992155053368795	0.997771618669515	0.970866152403745	0.999603944206954	0.970017894724756	0.997096359886098
"SRR5865074"	0.987487839702205	0.999819235923967	0.999488001973571	0.999796210525275	0.999965789781975	0.0842558093878379	0.99999654001526	0.804486130022523	0.995301707437413	0.997293234135534
"SRR5865075"	0.999950434489736	0.999999999816434	0.99968452914588	0.999807140833366	0.999999370627548	0.962950581800347	0.999999974056528	0.999999999867411	0.999999935701834	0.99999989327548
"SRR5865077"	0.515069587715683	0.996819002896927	0.0295463692158737	0.0441349575419951	0.0531994669016576	0.995126645717967	0.125106420217271	0.216774275022202	0.647040691444578	0.99503409083086
"SRR5865085"	0.828120301046315	0.110977325549873	0.777095592982018	0.963001909050953	0.997932873527099	0.717834893096112	0.00150045030784527	0.823478192669341	0.949916589649631	0.148599730070716
"SRR5865086"	0.606334785090624	0.873718545286891	0.978495273264182	0.312290911817086	0.00701505486806858	0.681027621619098	0.864941561240472	0.363407663416238	0.337666071694157	0.0791567605527884
"SRR5865087"	0.976979476827061	0.970307793569609	0.970510333697047	0.995511643294607	0.263803907055406	0.841619800597735	0.999906848096145	0.991472529012969	0.973831619533401	0.999659169597758
"SRR5865096"	0.999999856301323	0.988742459321838	0.935589142719188	0.999885063534037	0.995962670151215	0.999852017625511	0.990767050249781	0.999592451277134	0.95542853794596	0.99001836833217
"SRR5865097"	0.0122212915958672	0.0174950752303383	0.981247978130666	3.90569174592551e-05	0.0106363247844982	0.00370525098882859	6.8408565305662e-05	0.00348549038785623	0.00241567520507369	0.0795456525706613
"SRR5865098"	0.291059423450743	0.26979887807893	0.00495178289847594	0.837506099436089	0.888058519619104	0.113858509847743	0.856195389976033	0.72243545168757	0.506658177816345	0.732402787272751
"SRR5865110"	0.00261421271838314	0.00377497438451125	3.13696071796363e-05	0.00101545222628988	0.00100915868608069	0.00958270492874294	0.000970014557859709	7.82464496092076e-05	0.000158503851924496	0.0208390781469411
