"CV_rep1"	"CV_rep2"	"CV_rep3"	"CV_rep4"	"CV_rep5"	"CV_rep6"	"CV_rep7"	"CV_rep8"	"CV_rep9"	"CV_rep10"
"SRR13358084"	0.851918454176604	0.852534635189895	0.897857398520022	0.847690285136449	0.936687017731824	0.95063910036252	0.960609020624003	0.925440642745954	0.897923983059044	0.994044352212704
"SRR13358083"	0.998342092231281	0.991824282779042	0.992744742687915	0.992896012042337	0.999499728909701	0.990463485387085	0.999367361953863	0.993779139991744	0.993979870712285	0.997339760666066
"SRR13358081"	0.999216888638674	0.966829168453335	0.993302285760074	0.980397961899235	0.992995806126426	0.965487615495068	0.978820331474467	0.978929389636652	0.98230077125104	0.997339354678624
"SRR13358080"	0.999500563496636	0.999448161590651	0.999179635225737	0.997444222151918	0.989016166463919	0.999720766127425	0.999699492565615	0.997961710936051	0.999670943691648	0.999799207741799
"SRR13358079"	0.727873661830144	0.955820884741506	0.98876641819478	0.764775786246703	0.987267303190617	0.989662066166025	0.93110074594078	0.984425989657915	0.884165687401471	0.956316111246872
"SRR13358078"	0.0766595857736036	0.123132706477621	0.0954837950417748	0.164475350266538	0.116370368757013	0.681342199786674	0.566822575213695	0.0772052577477546	0.828216126600429	0.108913191755339
"SRR13358073"	0.487392779671666	0.911973596649868	0.944917361242369	0.810395515568501	0.92613270579989	0.998590833464993	0.993125469236374	0.966971543102743	0.685382680245594	0.966392993955101
"SRR13358069"	0.97638734007206	0.976382145666512	0.940609842625446	0.993288176462731	0.976707740438759	0.917179723667616	0.964010484301294	0.983687969220984	0.961296789731815	0.988613532281404
"SRR13358068"	0.93404336465988	0.974645152074022	0.765492492655701	0.926442597959676	0.996614103968181	0.722949867646979	0.71187204492065	0.956437868887279	0.915282208701154	0.98087520062932
"SRR13358067"	0.0331519897235343	0.0293632697871807	0.110204096837666	0.058852574530394	0.0662580711281031	0.087493191026904	0.00150919331873763	0.934969907689673	0.789454165946563	0.75655106148869
