"CV_rep1"	"CV_rep2"	"CV_rep3"	"CV_rep4"	"CV_rep5"	"CV_rep6"	"CV_rep7"	"CV_rep8"	"CV_rep9"	"CV_rep10"
"SRR5865096"	0.283179728764078	0.566913418956188	0.824079381794221	0.664303313319571	0.998295367181388	0.599709813354741	0.944051948476381	0.996205865358973	0.958102226358377	0.925475865823541
"SRR5865097"	0.394503507500979	0.363927016914635	0.00353090901110243	0.38909595445298	0.000560143694195168	0.207893970076657	0.0243387067277197	0.648097209608844	0.361621871017177	0.0253652857028724
"SRR5865098"	0.661563544878597	0.53057126918295	0.918029119387829	0.990964082438108	0.957149367270978	0.706811216949376	0.91046851358579	0.438606298979303	0.643547005532253	0.934456306987237
"SRR5865110"	0.00317520253851455	0.00679560715994797	0.000890369074160275	0.00227669621683344	0.00284725753638171	0.304065332561514	0.000632493279061422	0.000498312760494235	0.0712482065736656	0.00708975379844658
"SRR5865111"	0.0139074368288427	0.0161874649084968	0.38436759109168	0.153931095356874	0.507931578871331	0.750244832905222	0.634951999963739	0.0129438037146638	0.00517533947269769	0.0211400151775912
"SRR5865112"	0.885694683700889	0.999812505876317	0.999982783852407	0.999475962847393	0.985990279814578	0.999826118996147	0.913265901376948	0.963010894731376	0.992683563403067	0.143161254907438
"SRR5865114"	0.000102644880262993	0.00408904325119134	0.00889518190282592	1.69610986826463e-06	0.0741289401365208	0.000290684942580542	0.00978244594583108	0.010704987424088	0.0206450433277917	9.87411871378004e-05
"SRR5865115"	0.993322828603321	0.473434436520542	0.00326112175882641	0.946417372375262	0.794703331311499	0.236127806872604	0.948205899584709	0.889459316317389	0.352862780527778	0.260295313024836
"SRR5865116"	0.104552939377471	0.301144476870788	0.985963272559846	0.504561607505496	0.473683836638221	0.421741555253463	0.896178666539821	0.960538835674535	0.478100623235748	0.0932380496899783
"SRR5865120"	0.0110465101889156	0.263366166429474	0.0235530769982047	0.00143966119141215	0.899912797066385	0.0476402398871104	0.324462184649804	0.0288050709196979	0.00030410374329559	0.0780253101976449
"SRR5865121"	0.0652191444983542	0.986905104753999	0.00952047804073339	0.0667236316851522	0.995448825099406	0.152606578467983	0.532511046813675	0.00146693836342036	0.110069467370516	0.0432758631649781
"SRR5865122"	0.999849737254327	0.999991659098536	0.999999998728061	0.99999992019827	0.999910205877441	0.934252771557971	0.99999848557761	0.999999303062923	0.999998806993408	0.999989733318623
"SRR5865123"	0.830650514259318	0.0806403498066051	0.746460829784449	0.537505084663632	0.118115317020408	0.541552356900145	0.612653755895729	0.0145253748946776	0.0663557997308755	0.474281771527319
"SRR5865124"	0.982564679468088	0.996058172689999	0.899706955016952	0.996777922047905	0.758327843261627	0.97901995245442	0.98784501859318	0.994340905395262	0.995533149208853	0.983290465711847
"SRR5865125"	0.124363476690673	0.725918533585573	0.763164230268321	0.677937907247602	0.996019031520482	0.626351256584976	0.379375966585738	0.584329372464274	0.395853851376264	0.507303530664156
"SRR5865126"	0.999918402382424	0.999807951384368	0.999761060351394	0.999393458404406	0.999892482158359	0.999932132477583	0.999999220277597	0.999889322028245	0.999989071076272	0.999935687570065
"SRR5865127"	0.0242019069685326	0.000989199670630143	0.00515386399029221	0.0071607952648827	0.00154568142779753	0.000173868746019279	0.00141668693034393	0.152528286788248	0.00778462568423706	0.00536396842933139
"SRR5865128"	0.805873246414598	0.811692117257726	0.904756024651813	0.0254096338502865	0.0297413113637541	0.00879186368122602	0.22020593664453	0.700074076217225	0.0968358497331449	0.00139715747110562
"SRR5865129"	0.0213150414919465	0.900024998708349	0.0027386068266211	0.0296277405579354	0.018491761734033	0.0054283809238756	0.00252651225170035	0.494083812638485	0.000297737938064998	0.012692452419188
"SRR5865130"	0.281135001960239	0.756352742095317	0.99226861646294	0.119401082451265	0.0953929013129419	0.805885888314237	0.0985552101685004	0.951506215039953	0.994989694021249	0.605408541934001
"SRR5865078"	0.0937708767896231	0.0778396050599328	0.00463416980595837	0.174378684073044	0.0805133317131185	0.780592186806686	0.117887291352055	0.972870371629993	0.978582029188026	0.214410612018186
"SRR5865079"	0.99999168922047	0.999727175298391	0.999617221783426	0.999999474555441	0.999999811029851	0.999907353354699	0.999999617401108	0.999700205551187	0.999999089355409	0.999999717936266
"SRR5865080"	0.998208715381559	0.999951938380481	0.999886608475857	0.943568045959657	0.998967683597282	0.999424798052622	0.999897194417735	0.999982403499606	0.999948225595532	0.998041226504099
"SRR5865081"	0.000429774925712636	0.000401586239408384	3.17229271930189e-05	0.360894645477911	5.32499426615589e-06	0.00102734697743734	4.06652338637861e-08	0.0332507920645951	0.000302206937240691	0.0655398502018536
"SRR5865082"	0.989217606946033	0.976670133533667	0.997905282352612	0.999501678415804	0.990789719259766	0.874241535837466	0.999189742847646	0.996325387080765	0.999470262912339	0.999426769991605
"SRR5865083"	0.913907718757113	0.33379444590582	0.00829333838850913	0.0715262775456527	0.0771374120351624	0.213476232094194	0.718442260029087	0.00972356147870933	0.188523175429943	0.0109367828908707
