"CV_rep1"	"CV_rep2"	"CV_rep3"	"CV_rep4"	"CV_rep5"	"CV_rep6"	"CV_rep7"	"CV_rep8"	"CV_rep9"	"CV_rep10"
"SAMPLE-29"	0.573233425437577	0.961455686654646	0.914327949290691	0.934724670105443	0.999692179368868	0.0115469510888975	0.0869826108082349	0.663261850970901	0.673199879217117	0.999981461905027
"SAMPLE-30"	0.778339713346011	0.999984246881135	0.999996948576194	0.989370728949272	0.985969365835192	0.999999999993051	0.99999977000162	0.999959529496775	0.999760162104806	0.999990209005614
"SAMPLE-31"	0.993417298707468	0.323628788297262	0.0423111567583317	0.932597145013675	0.974792601201969	0.129936946926148	0.0215535964159825	0.874925351749689	0.618224717625655	0.772382719733914
"SAMPLE-32"	0.993381951905636	0.995077755811843	0.999920131912733	0.697882014744905	0.999998696560864	0.999999821672638	0.999996564271725	0.988193729183025	0.909255515750627	0.999999796502906
"SAMPLE-33"	0.786774341513759	0.00240299670197222	0.0687847932263477	0.0106497134612299	0.0357653891403994	0.00638794306088684	0.00211329570581034	0.00409414129996678	0.00403764598110346	0.0767068418548635
"SAMPLE-34"	0.000116550164055668	0.000116821989119205	0.0099482656993779	0.0036470891754783	0.000602612283596731	6.09087355055828e-05	0.00036549773353702	0.00611451727365137	0.309257413209187	0.00035460153445265
"SAMPLE-35"	0.00428366908826812	0.201780552118863	0.00183293016315485	0.000757426850177289	0.368933759239715	0.304233268285571	0.94279325364215	0.000391001557191707	0.0148469258148907	0.061343970234805
"SAMPLE-36"	0.180025014325441	0.76340016463041	0.990957138971755	0.423832662927435	0.767567610099671	0.981214382077246	0.201955265731092	0.10977538225086	0.806877641620701	0.0900487881164448
"SAMPLE-37"	0.0752850792033569	0.92888002641589	0.363513194452326	0.000298050575231944	0.000245198693716359	0.985253450358774	0.164424521900034	0.469228590070798	0.533288305152352	0.00130381162889724
"SAMPLE-38"	0.0519667322942274	0.0146368391890594	0.00201372848907728	0.00682748716000401	0.000454211620897947	0.00604649137394371	1.94393408108037e-08	7.07255980804127e-06	1.81146203434916e-05	0.00010461564562675
"SAMPLE-39"	0.853051481522243	0.994458575983949	0.999363998220778	0.0612041824543139	0.995816554279435	0.87170806523878	0.000118980916904874	0.971902744951261	0.999986995699454	0.179358336886312
"SAMPLE-40"	0.149220707874185	0.261922859955489	0.0842858471105015	0.00764142268590674	0.142185622153866	0.0362752603197719	0.0143108494818838	0.0959632557843068	0.11528450785796	0.0588290685343568
"SAMPLE-41"	0.551209391549687	0.00481049035653039	0.0237119052787675	0.0539212022176525	0.00292170878012601	0.0182209480431089	0.0505309514965315	0.192973540096409	0.0257636930494267	0.0535829220145008
"SAMPLE-42"	0.917514597021552	0.996298455496067	0.972038843590269	0.967292091429126	0.977448834899509	0.998698967456074	0.11363285764051	0.992942876104215	0.908189901440228	0.913586377735792
"SAMPLE-43"	0.928587768174534	0.150811241681053	0.0640384626644357	0.00279286571668235	0.104227154471159	0.167623601160156	0.156351718196017	0.0260838291945591	0.401934264630486	0.637259432132936
"SAMPLE-44"	0.960673612406167	0.999977546650361	0.99586719280237	0.99952993811445	0.999957672718495	0.999493215584601	0.998154989819118	0.999824256533766	0.999979067549183	0.99351653016102
"SAMPLE-45"	0.140836187573592	0.151603237003175	0.839264938167991	0.191163165382524	0.13043582450154	0.544010688165647	0.658522214511609	0.0493281009444091	0.628953477851	0.748636259821912
"SAMPLE-46"	0.968738351666097	0.825356248719228	0.212070938697212	0.480388537333817	0.948521519764425	0.955210936716432	0.648702465996387	0.878949069166205	0.995572254160843	0.344661371491954
"SAMPLE-47"	0.0159457292658137	0.288132533772138	0.00591131690669567	0.0213116445362592	0.326089272060245	0.00747424206531289	0.125613494928064	0.00489680183529429	0.000634624268925098	0.000749888109979723
"SAMPLE-48"	0.362697053370331	0.0314265792858388	0.0101985832230017	0.0940262960047795	0.664583216528591	0.100385690442249	0.0419038476681662	0.536766909108804	0.720927313183144	0.0100085773817693
"SAMPLE-49"	0.0485086918711911	0.208005410893991	0.447385093958782	0.956908297401571	0.747741591578673	0.596216426721798	0.816912318682456	0.436540396650474	0.593226420881155	0.73738902857865
"SAMPLE-50"	0.0165063955589666	0.873429215291479	0.983929145196776	0.937715256812706	0.706722258126448	0.871047169112433	0.958394590612958	0.996988501032523	0.974977288775228	0.980504296958247
"SAMPLE-51"	0.999992329104238	0.999994976432104	0.999857839517122	0.999923928206724	0.999999056434885	0.999980944946814	0.999748814446778	0.999999789324364	0.997842810229458	0.99999696900994
"SAMPLE-52"	0.638296433002462	0.212123295842674	0.657035720645721	0.0712480312403753	0.0381255470865827	0.0304834258454843	0.0601740931851513	0.717145913266837	0.106663444754124	0.0224666001868172
"SAMPLE-53"	0.000603300088492407	4.08496312255674e-06	3.60152913365497e-06	3.31770243908346e-06	3.12543683455706e-05	0.00071973094022287	0.00133456831771888	0.0368601284491786	0.000360925467715636	8.81465917350646e-05
