bugName	pval	p1	p3	p6	s1	s3	s6	Adjustedpval	Adjustedp1	Adjustedp3	Adjustedp6
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_NA_203	0.506170591201857	0.793714138021397	0.340137738735743	0.345279677213826	0.0289320717774881	-0.105713044039699	-0.10035658736109	0.832564194129332	0.902784330310081	0.6996014853542	0.724855409695149
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Ruminococcus_1_175	0.506320811408325	0.981984790631145	0.520956499943456	0.361374587123974	-0.00262090002077921	-0.0745602536581492	0.102238584241064	0.832564194129332	0.993808677266779	0.7792820371055	0.724855409695149
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_12	0.510578041703623	0.976175915899716	0.982513847624391	0.201883370652706	-0.00532938313838911	-0.00391133365032022	-0.219201347893704	0.832564194129332	0.993808677266779	0.987972257888971	0.553649849820301
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Lachnoclostridium_115	0.51876959144015	0.897448257975931	0.901781189256267	0.218368820149559	0.017755598293952	-0.0170014526857161	-0.163233272916512	0.8383687147381	0.955518439374374	0.955537224632956	0.567894225194481
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_NA_635	0.540669666071781	0.432907451609567	0.872796226946488	0.475606134108782	-0.0491073220449336	-0.0100143597617357	0.043039453407337	0.854664630796204	0.775732302922962	0.955537224632956	0.782680672861161
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Prevotellaceae_Paraprevotella_78	0.540797118070854	0.230685392942216	0.244712408787891	0.233175095698483	0.130456563572884	0.126593353325666	0.124441401776283	0.854664630796204	0.650180367563408	0.626288098893476	0.58984395969954
Bacteria_Firmicutes_Erysipelotrichia_Erysipelotrichales_Erysipelotrichaceae_NA_102	0.54301896431803	0.205335135860042	0.498480774841349	0.219627600903943	0.185139072544751	0.098729182693904	0.172351144046088	0.854664630796204	0.606788450325399	0.7792820371055	0.567894225194481
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Lachnoclostridium_92	0.553888938767406	0.556449736349826	0.266283517449195	0.190101588841678	0.083099841354554	0.157344349370459	0.178585671350551	0.864257740662935	0.832375225448914	0.634175219188214	0.546013666018674
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_214	0.575700950898591	0.270560468261145	0.570684378003688	0.206805999226128	-0.0932221303373197	-0.0478955572542077	-0.102576557579153	0.88307878706397	0.655892817088008	0.833015100150545	0.558684863581032
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_302	0.575708822505792	0.947325639077714	0.436010734233663	0.267328563626846	0.0050987643163395	-0.060187029837734	-0.0823292081309706	0.88307878706397	0.979805375274664	0.766138648081172	0.653871216438636
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Anaerostipes_31	0.581628855518698	0.179096873094729	0.474426226082857	0.713793289411054	-0.289245954246085	-0.153609037992088	-0.0756664740640624	0.884662376881381	0.592417642787021	0.7792820371055	0.880915434132514
