bugName	pval	pPost	sPost	Adjustedpval	AdjustedpPost
Candidatus Midichloriaceae	0.522203883332135	0.522203883332135	0.0435460620449261	0.833063884139125	0.833063884139125
Moritellaceae	0.522430183720699	0.522430183720699	-0.0654526485799046	0.833063884139125	0.833063884139125
Nitrospiraceae	0.524908591573555	0.524908591573555	0.11884295564756	0.833063884139125	0.833063884139125
Odoribacteraceae	0.530054447805679	0.530054447805679	-0.156669691172958	0.834299248189353	0.834299248189353
Bradyrhizobiaceae	0.539103709461379	0.539103709461379	0.102863218279113	0.834299248189353	0.834299248189353
Elusimicrobiaceae	0.539404724998633	0.539404724998633	0.0548929725557822	0.834299248189353	0.834299248189353
Chloroflexaceae	0.539572385811021	0.539572385811021	0.0621867243689991	0.834299248189353	0.834299248189353
Alcanivoracaceae	0.544138589711702	0.544138589711702	-0.0725630909507142	0.834299248189353	0.834299248189353
Streptosporangiaceae	0.545671788817815	0.545671788817815	-0.0514851026940969	0.834299248189353	0.834299248189353
Opitutaceae	0.546750667808131	0.546750667808131	0.123854718428296	0.834299248189353	0.834299248189353
Ichthyobacteriaceae	0.54893060254484	0.54893060254484	0.0269306775332653	0.834299248189353	0.834299248189353
Thermomicrobiaceae	0.549225210406784	0.549225210406784	-0.0954501768758033	0.834299248189353	0.834299248189353
Anaplasmataceae	0.554988527435814	0.554988527435814	0.057549488189211	0.834775136935261	0.834775136935261
Steroidobacteraceae	0.559736324644822	0.559736324644822	0.0894976641108384	0.834775136935261	0.834775136935261
Conexibacteraceae	0.561859423639313	0.561859423639313	-0.0798244552528791	0.834775136935261	0.834775136935261
Thermodesulfobiaceae	0.56499848743258	0.56499848743258	-0.0860018965342588	0.834775136935261	0.834775136935261
Coprothermobacteraceae	0.565719548278785	0.565719548278785	0.0247916085343034	0.834775136935261	0.834775136935261
Hyphomonadaceae	0.570184261846767	0.570184261846767	0.0692612004249461	0.834775136935261	0.834775136935261
Isosphaeraceae	0.571119318144714	0.571119318144714	0.0319921212961163	0.834775136935261	0.834775136935261
Fibrobacteraceae	0.571992905802197	0.571992905802197	0.0396828462104018	0.834775136935261	0.834775136935261
Kiritimatiellaceae	0.57309014103079	0.57309014103079	-0.0461674364325177	0.834775136935261	0.834775136935261
Gordoniaceae	0.576795976948216	0.576795976948216	0.0338392266689424	0.835597476242126	0.835597476242126
Nocardioidaceae	0.580679433044813	0.580679433044813	0.115479023595741	0.835597476242126	0.835597476242126
Caulobacteraceae	0.581512977196714	0.581512977196714	0.128932695494558	0.835597476242126	0.835597476242126
Synechococcaceae	0.586799759994755	0.586799759994755	0.100305473367866	0.839413109588909	0.839413109588909
Salinivirgaceae	0.596974477121894	0.596974477121894	0.0534947890667794	0.843311713981585	0.843311713981585
Acidimicrobiaceae	0.597318146256616	0.597318146256616	0.0434041885995382	0.843311713981585	0.843311713981585
Peptococcaceae	0.600383430828369	0.600383430828369	-0.0679615470816663	0.843311713981585	0.843311713981585
Candidatus Nanopelagicaceae	0.604950996461967	0.604950996461967	0.066832787478276	0.843311713981585	0.843311713981585
Chromatiaceae	0.606265627964091	0.606265627964091	0.0713125963401824	0.843311713981585	0.843311713981585
Kofleriaceae	0.607933103038075	0.607933103038075	0.0921515574156916	0.843311713981585	0.843311713981585
Halobacteriovoraceae	0.609991588408809	0.609991588408809	0.0402679253777446	0.843311713981585	0.843311713981585
Halobacteroidaceae	0.610673999779769	0.610673999779769	0.0871722694822038	0.843311713981585	0.843311713981585
Tepidiformaceae	0.624990196714471	0.624990196714471	0.0638149947770034	0.851992866059484	0.851992866059484
Parachlamydiaceae	0.625335737582609	0.625335737582609	0.0419390903997861	0.851992866059484	0.851992866059484
