SAMPLE_ID	Acidobacteria	Actinobacteria	Aquificae	Armatimonadetes	Bacteroidetes	Balneolaeota	Caldiserica	Calditrichaeota	Candidatus Bipolaricaulota	Candidatus Cloacimonetes	Candidatus Geothermarchaeota	Candidatus Lokiarchaeota	Candidatus Omnitrophica	Candidatus Saccharibacteria	Chlamydiae	Chlorobi	Chloroflexi	Chrysiogenetes	Coprothermobacterota	Crenarchaeota	Cyanobacteria	Deferribacteres	Deinococcus-Thermus	Dictyoglomi	Elusimicrobia	Euryarchaeota	Fibrobacteres	Firmicutes	Fusobacteria	Gemmatimonadetes	Ignavibacteriae	Kiritimatiellaeota	Nitrospirae	Planctomycetes	Proteobacteria	Spirochaetes	Synergistetes	Tenericutes	Thaumarchaeota	Thermodesulfobacteria	Thermotogae	Verrucomicrobia
SRR39238526	1.4892247830179626	4.215098265947098	0.0	0.0	4.3506841506039455	0.0	0.0	0.4662249233779141	0.0	0.0	0.0	0.0	0.0	0.888731714346845	0.0	0.0	1.5860301332309876	0.0	0.0	0.0	1.2397540921747936	0.4662249233779141	1.160758676958694	0.0	0.0	0.0	0.0	4.492834945964592	3.646218293056763	1.3821612989210779	0.5897821932855658	0.0	1.064127261191563	1.064127261191563	4.366073257301282	0.888731714346845	1.064127261191563	1.2631862719551823	0.0	0.29288348409877074	0.0	2.040603119381253
SRR39238527	0.308741911995346	3.3068724243224823	0.0	0.0	4.832245845322604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8582358124098912	0.0	0.0	1.5061660768027176	0.0	0.0	0.0	0.308741911995346	0.0	0.7112441822201645	0.0	0.0	0.0	0.0	4.299222607552894	2.2582414683195355	0.0	0.4873736753307011	0.0	0.0	0.0	3.695530975412657	0.308741911995346	0.0	1.1903778259854467	0.0	0.308741911995346	0.0	3.445681290201817
SRR39238528	0.0	3.3598997218411624	0.0	0.0	3.4534120554715524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0757780786694302	0.0	0.0	0.0	0.0	0.0	0.474648871747366	0.0	0.0	0.0	0.0	4.398943072266971	1.8025243754832916	0.0	0.0	0.0	0.0	0.29917702921381617	4.830108762706871	0.0	0.474648871747366	0.5992775684860802	0.0	0.0	0.0	0.0
SRR39238529	0.0	3.6768366762496214	0.0	0.0	4.546438228482332	0.0	0.0	0.0	0.0	0.48158936790893375	0.0	0.0	0.0	0.0	0.0	0.0	0.7837292459981267	0.0	0.0	0.0	0.0	0.0	0.7043262502626138	0.0	0.8508343589702546	0.0	0.0	4.190182224634264	0.6070834002815073	0.0	0.0	0.0	0.0	0.0	4.627715690025014	0.0	0.3043853827450632	0.3043853827450632	0.0	0.0	0.3043853827450632	0.0
SRR39238530	0.0	2.220096147901283	0.0	0.0	4.472261619511783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8450877436023851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.3828511701044945	4.616851934827851	0.0	0.0	0.0	0.0	0.0	3.4015608379372373	0.301023989453389	0.47711324642041386	0.47711324642041386	0.0	0.0	0.0	0.0
SRR39238531	0.5089836471018221	3.906210069068915	0.0	0.5089836471018221	4.672783465827594	0.0	0.0	0.0	0.0	0.6377457114537823	0.0	0.0	0.0	0.0	0.0	0.0	1.891419548096374	0.0	0.0	0.0	0.0	0.6377457114537823	0.9444483198093642	0.0	0.0	0.0	0.0	4.454737744183735	1.8851613702536716	0.0	0.0	0.0	0.0	0.0	4.148357632524127	0.0	0.7369336684827801	1.1224141030983685	0.0	0.32514324999204636	0.5089836471018221	0.8856505218554581
SRR39238532	0.9463066053574388	3.3545971419227945	0.0	0.0	4.798186093393684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32624909920031514	0.0	0.0	1.086209053281055	0.0	0.0	0.0	0.8194045825107911	0.0	0.32624909920031514	0.0	0.0	0.0	0.32624909920031514	4.337390061832996	3.8514780963708555	0.9981115892035851	0.0	0.0	0.8874743365282306	0.0	3.5845875440220016	1.086209053281055	0.0	1.5661598383956714	0.0	0.0	0.0	1.2767655722915212
SRR39238533	0.6862752267436582	3.691901434948017	0.0	0.0	4.75180750416313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29313935010040965	0.0	0.0	0.9401140192649893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.411737887574404	3.4867779611605623	0.6862752267436582	0.0	0.0	0.0	0.0	3.8809315174411223	0.0	0.0	0.29313935010040965	0.0	0.0	0.0	1.1892054243399943
SRR39238534	0.0	3.7621812970517743	0.0	0.0	3.7755720717461765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3149802724747748	0.0	0.49562379076184304	1.4578432295863508	0.0	0.0	0.0	1.104423933747056	0.0	0.0	0.0	0.0	0.0	0.0	4.9091644309201286	1.1393574963716986	0.0	0.0	0.0	0.0	0.0	3.6957533555855218	0.0	0.3149802724747748	0.0	0.0	0.0	0.3149802724747748	0.0
SRR39238535	0.0	3.396127281068219	0.0	0.0	3.698947437719184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5291555054301342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.937300946781395	0.0	0.0	0.0	0.0	0.0	0.0	3.5816533848910157	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR39238536	0.302410290380674	3.4238653043047815	0.0	0.0	3.3710419246578316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.302410290380674	0.0	0.0	0.9566933419713933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.962427087749991	0.0	0.0	0.0	0.0	0.0	0.0	3.0679599800116977	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR39238537	2.1812276416222076	3.408480691094805	0.0	0.0	4.509634336377672	0.0	0.0	0.0	0.0	0.2950838772386568	0.0	0.0	0.0	0.46917486684451204	0.0	0.0	1.8746735978084643	0.0	0.2950838772386568	0.0	1.219187755368299	0.0	0.0	0.0	0.0	0.0	0.0	4.408262062593911	3.687171335468592	1.3309994329231922	0.0	0.0	1.1029015239000193	0.768195337591221	3.873783681310251	0.2950838772386568	0.2950838772386568	1.135019634350913	0.8926302367456957	0.6894167410776484	0.9436146833988651	4.393474514414941
SRR39238538	0.8841617835974449	3.292809158423151	0.0	0.0	4.649620596176111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3217321115789127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.468834209249388	4.263362274477269	0.29031509742438594	0.0	0.0	0.0	0.462775161305108	2.957870843474282	0.0	0.0	0.7601433447043491	0.0	0.0	0.0	3.4136738167371394
SRR39238539	0.9466685496638383	3.0034714342540814	0.0	0.0	4.447638822933784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2929304412200555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4714532040432191	0.0	0.0	4.769932466683683	1.7398117679374354	0.0	0.0	0.0	0.5956782045501441	0.0	3.9946727415583214	0.0	0.0	0.5956782045501441	0.0	0.0	0.0	1.1961279879726052
SRR39238540	2.5678191744204293	4.44277569718528	0.7111664508585709	0.48730859789082637	4.189455162816901	0.0	0.6135041128577685	0.48730859789082637	0.0	1.0552260583243043	0.0	0.0	0.0	1.5462323553362258	0.30869281846817864	0.0	1.9595057600092431	0.0	0.0	0.0	1.5710803586729256	0.48730859789082637	1.0552260583243043	0.0	0.30869281846817864	0.0	0.0	3.6646216577823005	2.443271862447014	2.282283798961669	0.0	0.7908485238494806	1.6483138861837032	0.7908485238494806	4.687475088623721	0.30869281846817864	0.0	1.506072591460818	2.03208253816667	0.7908485238494806	0.7111664508585709	2.2054281455505182
SRR39238541	0.0	2.9144876034881766	0.0	0.0	4.634214127646706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9055417311147367	0.0	0.0	1.0439396722126473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6041623325571788	0.0	4.551214775718479	3.9053472960326094	0.0	0.0	0.0	0.0	0.0	4.01445560506933	0.4789905044192223	1.1787059617115918	0.701212140457083	0.0	0.0	0.0	0.0
SRR39238552	0.0	4.1918673429492985	0.0	0.0	4.054132407361781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5205850818777429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.824878826314971	0.0	0.0	0.0	0.0	0.0	0.0	3.6227183954511237	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR39238553	1.0933150107777734	2.989200390891935	0.0	0.585374837903367	4.759650368452278	0.2899780863197758	0.0	0.46232197975620837	0.0	0.0	0.0	0.0	0.0	0.585374837903367	0.0	0.0	0.8259760899961158	0.0	0.0	0.0	1.8755254492181808	0.0	0.2899780863197758	0.0	0.0	0.0	0.0	4.515553197430082	2.9055181125036	0.934395912013318	0.0	0.0	0.2899780863197758	0.0	3.7574963501292937	0.0	0.585374837903367	0.8259760899961158	0.0	0.2899780863197758	0.46232197975620837	0.2899780863197758
SRR39238554	1.674750455507053	3.8329193975863673	0.32265212550542255	0.0	4.721918164205093	0.6341024561040853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4892329482621016	0.0	0.0	2.31616242388021	0.0	0.0	0.0	2.4766395935415244	0.5057179802902759	1.153056170338746	0.0	0.5057179802902759	0.6341024561040853	0.0	4.391455486926429	3.841483845811874	0.0	1.1854634351170408	0.7330668658695193	0.0	0.9402503362345095	3.7408330013621818	2.0008176876874595	1.1854634351170408	1.9167431368817516	0.0	0.0	0.6341024561040853	2.282536595910716
