bugName	pval	p6M	s6M	Adjustedpval	Adjustedp6M
Lachnoclostridium	0.5029456586354	0.5029456586354	0.10055707394078	0.850075495155271	0.850075495155271
Ruthenibacterium	0.511318686759334	0.511318686759334	0.0810097786977581	0.850075495155271	0.850075495155271
Geobacter	0.511548346167263	0.511548346167263	0.127851213861675	0.850075495155271	0.850075495155271
Monoglobus	0.511549855491668	0.511549855491668	-0.114615032674083	0.850075495155271	0.850075495155271
Duncaniella	0.517340001150901	0.517340001150901	-0.0558175571009694	0.850454744640176	0.850454744640176
Finegoldia	0.519304224603293	0.519304224603293	0.0376673104399357	0.850454744640176	0.850454744640176
Mageeibacillus	0.535334654964294	0.535334654964294	-0.0265994911414552	0.8704002303736	0.8704002303736
Ruminiclostridium	0.540040893972287	0.540040893972287	0.0271753460561095	0.871244275160537	0.871244275160537
Candidatus Nanosynbacter	0.55096362867643	0.55096362867643	-0.0329785505637306	0.871244275160537	0.871244275160537
Stanieria	0.554674460200653	0.554674460200653	0.0586907304282371	0.871244275160537	0.871244275160537
Amedibacterium	0.555067681718837	0.555067681718837	0.0649413582498832	0.871244275160537	0.871244275160537
Serratia	0.558695319310345	0.558695319310345	0.0949431369597775	0.871244275160537	0.871244275160537
Cellulomonas	0.558984158841937	0.558984158841937	0.0227617855864037	0.871244275160537	0.871244275160537
Intestinimonas	0.567712019149693	0.567712019149693	0.065037552423412	0.874727530618599	0.874727530618599
Massilistercora	0.5698880713613	0.5698880713613	-0.0632914722713721	0.874727530618599	0.874727530618599
Bacillus	0.586964916200262	0.586964916200262	0.0448553763160097	0.874727530618599	0.874727530618599
Eggerthella	0.588392481419203	0.588392481419203	-0.0629324243401442	0.874727530618599	0.874727530618599
Oecophyllibacter	0.594423734963949	0.594423734963949	-0.0507871513319252	0.874727530618599	0.874727530618599
Pseudodesulfovibrio	0.595836528182597	0.595836528182597	0.0498770348394302	0.874727530618599	0.874727530618599
Candidatus Desulforudis	0.597169879731816	0.597169879731816	-0.0326440013606804	0.874727530618599	0.874727530618599
Hungateiclostridium	0.598615953271483	0.598615953271483	-0.0585452878339592	0.874727530618599	0.874727530618599
Lachnospira	0.601181129397781	0.601181129397781	-0.0811309416088751	0.874727530618599	0.874727530618599
Crocosphaera	0.605139139720977	0.605139139720977	-0.0654700562352667	0.874727530618599	0.874727530618599
