bugName	pval	p6M	p12M	s6M	s12M	Adjustedpval	Adjustedp6M	Adjustedp12M
Oscillatoriales	0.399898296940715	0.709424687986098	0.345779574805906	0.030383163641109	-0.0777017526348308	0.529735406337051	0.898256476639933	0.468135187328223
Legionellales	0.444607098384686	0.695921817641711	0.219279674446782	0.0283210496538582	0.0907636595242052	0.579892303562943	0.898256476639933	0.34836374188499
Synergistales	0.454052889972882	0.419380136899543	0.221996502181612	0.24394787666962	0.373411906232948	0.579892303562943	0.792162480810248	0.34836374188499
Marinilabiliales	0.454817492990544	0.640615743364976	0.220302833593377	0.0491814152751641	0.131528088323058	0.579892303562943	0.889285007495668	0.34836374188499
Glycomycetales	0.472382724109704	0.982671254436128	0.28839489139249	0.00116124479307392	0.0576811466503458	0.583473575426682	1	0.408559429472694
Thiotrichales	0.473326493606424	0.619415592972796	0.470971201715631	0.0531064358232401	-0.077381559622735	0.583473575426682	0.889285007495668	0.593074846604869
Desulfobacterales	0.474787321180535	0.861154121995186	0.262391576569355	-0.0173968361275048	-0.113445699994138	0.583473575426682	0.958607852977003	0.376956912817947
Bifidobacteriales	0.492367123352477	0.281744244279632	0.339257501232682	-0.376357850002182	-0.33295494058314	0.597874364070865	0.658679526836096	0.467625204401804
Coriobacteriales	0.529722563747372	0.270387073749094	0.491847799518323	-0.348746911691064	-0.215196884144641	0.634948378720316	0.658679526836096	0.597243756557963
Streptomycetales	0.535348633038698	0.377947194509003	0.885488767842458	-0.21727148015147	0.0351082424032041	0.634948378720316	0.741357958459968	0.912321760807381
Opitutales	0.5576403301856	0.316009573225996	0.410177284276251	-0.092012036470687	-0.0752227317342258	0.643573027206694	0.685808009979822	0.536385679438175
Methylococcales	0.560955055100061	0.290528497317653	0.647077640281395	0.0510200216724429	0.0218144799929852	0.643573027206694	0.658679526836096	0.745474765107529
Coprothermobacterales	0.561549013935253	0.29705155131824	0.718112136380487	0.0861816203511273	0.0294285777288387	0.643573027206694	0.658679526836096	0.782020719645787
Xanthomonadales	0.577807558438184	0.521867588735144	0.693681453069322	0.101317976782526	-0.0620806179334404	0.649617633546983	0.83813293756943	0.777533057286493
Campylobacterales	0.579560829929171	0.626740024194867	0.303273158199564	-0.0604888921355378	-0.129558470605701	0.649617633546983	0.889285007495668	0.423751536114459
Chloroflexales	0.639378472253437	0.467828629700392	0.382348004464871	0.0448889522508587	0.0541951413142354	0.708876132280985	0.808788478465084	0.506486966953466
Candidatus Nanosynbacterales	0.647205363438255	0.359326104515525	0.595009326320677	-0.143850429740691	-0.0827609175562176	0.709838140545183	0.71865220903105	0.697597141203553
Pseudonocardiales	0.691806253097165	0.462428924552486	0.999663219686624	-0.0449982385608732	2.56483944014753e-05	0.750683381020328	0.808788478465084	0.999663219686624
Desulfovibrionales	0.720194434539453	0.488104901768085	0.487770639891133	-0.220423861604285	-0.220595596189802	0.773261392873939	0.829778333005745	0.597243756557963
Deinococcales	0.73176083428416	0.444531585916662	0.801281595921671	0.0991402039721194	0.0323946693119717	0.77749588642692	0.808788478465084	0.851361695666775
Halanaerobiales	0.796722318241685	0.826592941129453	0.513693958161618	0.0511254358026353	0.153238049099387	0.837790478975793	0.958096363581866	0.616432749793941
Spirochaetales	0.822876347535249	0.543736495289401	0.693317484494242	-0.0459204135802443	-0.0297347683367058	0.856463137230565	0.83813293756943	0.777533057286493
Veillonellales	0.853644710776029	0.848915714720531	0.720685761242196	-0.0597159208885685	0.11222341566553	0.879512732314696	0.958607852977003	0.782020719645787
Desulfuromonadales	0.880143024702996	0.906535137698464	0.717637843139038	-0.0289857363241819	0.0894233992793213	0.897745885197056	0.973332463634141	0.782020719645787
Kosmotogales	0.919646244641051	0.713321319684653	0.969201353032883	0.0612388569115621	0.00642338510546394	0.928751653003833	0.898256476639933	0.978797406033209
Acholeplasmatales	0.997254320758696	0.943122513323213	0.960449589693773	0.00458384925451187	0.00318591607717442	0.997254320758696	0.986282549672109	0.978797406033209
