bugName	pval	pPost	sPost	Adjustedpval	AdjustedpPost
Coriobacteriales	0.646167807383258	0.646167807383258	-0.0631051443511507	0.801034471962717	0.801034471962717
Mycoplasmatales	0.663282780359769	0.663282780359769	0.0893272181697932	0.812264230509761	0.812264230509761
Eggerthellales	0.666056669018004	0.666056669018004	-0.0695712771941121	0.812264230509761	0.812264230509761
Nostocales	0.678855354514529	0.678855354514529	0.0756167549868069	0.819514595666776	0.819514595666776
Geodermatophilales	0.683614097136859	0.683614097136859	0.0252022838006233	0.819514595666776	0.819514595666776
Immundisolibacterales	0.688677328090357	0.688677328090357	0.021151590907741	0.819514595666776	0.819514595666776
Limnochordales	0.693855690997871	0.693855690997871	0.0515271695913719	0.819514595666776	0.819514595666776
Actinomycetales	0.702191301817567	0.702191301817567	-0.0879877543581268	0.822880431817461	0.822880431817461
Candidatus Nanopelagicales	0.711335409364748	0.711335409364748	0.0743317532490194	0.827134196935754	0.827134196935754
Frankiales	0.763584491844395	0.763584491844395	0.0776899104602624	0.875688268555243	0.875688268555243
Clostridiales	0.768218331629732	0.768218331629732	-0.0289357761857452	0.875688268555243	0.875688268555243
Glycomycetales	0.771738161640555	0.771738161640555	0.0423653621382842	0.875688268555243	0.875688268555243
Ignavibacteriales	0.776443598118982	0.776443598118982	-0.0261573107030546	0.875688268555243	0.875688268555243
Verrucomicrobiales	0.784510908136341	0.784510908136341	0.103963065430935	0.878183852391427	0.878183852391427
Halanaerobiales	0.809827419203484	0.809827419203484	-0.0515396436117605	0.899808243559427	0.899808243559427
Flavobacteriales	0.827930306197555	0.827930306197555	-0.0617878023756817	0.913158425953186	0.913158425953186
Endomicrobiales	0.837739929544239	0.837739929544239	0.027766388077905	0.917233499500992	0.917233499500992
Alteromonadales	0.850714193824854	0.850714193824854	-0.0459560150475734	0.920334667914694	0.920334667914694
Nakamurellales	0.852843458934283	0.852843458934283	-0.0286687751388283	0.920334667914694	0.920334667914694
Aeromonadales	0.867107312354988	0.867107312354988	0.0496010806537637	0.929043548951773	0.929043548951773
Methanosarcinales	0.876558445191323	0.876558445191323	0.0192698083443054	0.932508984246089	0.932508984246089
Vibrionales	0.885972808309954	0.885972808309954	0.0443329410011635	0.9358867693415	0.9358867693415
Desulfarculales	0.892275628293771	0.892275628293771	-0.0212509400305855	0.935953456252207	0.935953456252207
Coprothermobacterales	0.906358116346728	0.906358116346728	-0.0073415911658325	0.944123037861175	0.944123037861175
Thermodesulfobacteriales	0.912765854249144	0.912765854249144	-0.0162073308986677	0.944240538878425	0.944240538878425
Erysipelotrichales	0.92424614597903	0.92424614597903	0.0149857025511291	0.949567958197634	0.949567958197634
Enterobacterales	0.931597448978304	0.931597448978304	0.0239569864842532	0.950609641814596	0.950609641814596
Desulfobacterales	0.957759839272771	0.957759839272771	-0.014380126171596	0.970702539803484	0.970702539803484
Sedimentisphaerales	0.981767479330744	0.981767479330744	0.00224821437357382	0.988356522816185	0.988356522816185
Syntrophobacterales	0.993839777466902	0.993839777466902	-0.00160003209141236	0.993839777466902	0.993839777466902
